Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Creativity, ideas, and an entrepreneurial attitude are needed to innovate. However, it is also necessary to have practical instruments that allow innovations to be reflected in the company. One of those tools is technology. This research aims to analyze innovation and technology in the tequila industry through Bayesian networks with machine learning techniques. Likewise, an innovation and technology management model will be developed to make better decisions, which will allow the company to innovate to generate competitive advantages in a mature low-tech industry. A model is made in which the critical factors that influence management innovation and technology optimally to generate value translate into competitive advantages. The evidence shows that the optimal or non-optimal management of knowledge management and its various factors, through the causality of the variables, allow the interrelation to be more adequately captured to manage it. The results show that the most relevant factors for adequate management of innovation and technology are knowledge management, sales and marketing, organizational and technological architecture, national and international markets, cultivation of raw materials, agave, and management, use of waste, and not research and development. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.",Terán-Bustamante A.; Martínez-Velasco A.; Castillo-Girón V.M.; Ayala-Ramírez S.,Strategic,10.3390/su14127450,Bayesian networks; innovation; machine learning; Mexico; technological innovation; technology model; tequila industry,5.0,,10,5,MDPI,"The abstract focuses on analyzing innovation and technology management in the tequila industry, emphasizing the development of a model to make better long-term decisions that align with the company’s strategic goals of generating competitive advantages.",scopus-machine learning,60,20,Innovation and Technological Management Model in the Tequila Sector in Mexico,2022
"An overwhelming majority of previous works find longer product reviews to be more helpful than short reviews. In this paper, we build upon information overload theory and propose that longer reviews should not be assumed to be uniformly more helpful; instead, we argue that the effect depends on the complexity of the line of argumentation. To test this idea, we implement state-of-the-art machine learning methods that allow us to study the line of argumentation in reviews at the sentence-level. Our empirical analysis based on a dataset of Amazon customer reviews suggests that line of argumentation and review length are closely intertwined such that longer reviews with frequent changes between positive and negative arguments are perceived as less helpful. Our work has important implications for marketing professionals and retailer platforms that can utilize our results to optimize their customer feedback systems, enhance reviewer guidelines, and include more useful product reviews. © 2022 Elsevier Inc.",Lutz B.; Pröllochs N.; Neumann D.,Tactical,10.1016/j.jbusres.2022.02.010,Argumentation patterns; Consumer reviews; Data-driven decision-making; Machine learning; Natural language processing; Online word-of-mouth,5.0,,15,0,Elsevier Inc.,"The abstract discusses the analysis of product reviews and their perceived helpfulness, which aligns with tactical decision-making in marketing. It involves optimizing customer feedback systems and enhancing reviewer guidelines based on empirical analysis, making it more structured and targeted.",scopus-machine learning,10,70,Are longer reviews always more helpful? Disentangling the interplay between review length and line of argumentation,2022
"Modern call centers require precise forecasts of call and e-mail arrivals to optimize staffing decisions and to ensure high customer satisfaction through short waiting times and the availability of qualified agents. In the dynamic environment of multi-channel customer contact, organizational decision-makers often rely on robust but simplistic forecasting methods. Although forecasting literature indicates that incorporating additional information into time series predictions adds value by improving model performance, extant research in the call center domain barely considers the potential of sophisticated multivariate models. Hence, with an extended dynamic harmonic regression (DHR) approach, this study proposes a new reliable method for call center arrivals’ forecasting that is able to capture the dynamics of a time series and to include contextual information in form of predictor variables. The study evaluates the predictive potential of the approach on the call and e-mail arrival series of a leading German online retailer comprising 174 weeks of data. The analysis involves time series cross-validation with an expanding rolling window over 52 weeks and comprises established time series as well as machine learning models as benchmarks. The multivariate DHR model outperforms the compared models with regard to forecast accuracy for a broad spectrum of lead times. This study further gives contextual insights into the selection and optimal implementation of marketing-relevant predictor variables such as catalog releases, mail as well as postal reminders, or billing cycles. © 2021, The Author(s).",Rausch T.M.; Albrecht T.; Baier D.,Tactical,10.1007/s11573-021-01075-4,Call center arrivals; Customer relationship management; Dynamic harmonic regression; Forecasting; Machine learning; Time series analysis,5.0,,15,0,Springer Science and Business Media Deutschland GmbH,"The abstract discusses the implementation of a forecasting method for call and email arrivals in call centers, which is aimed at optimizing staffing decisions and directly relates to structured decision-making processes within an organization. This aligns with tactical decision-making as it interprets strategic goals into more immediate and actionable targets.",scopus-machine learning,10,70,Beyond the beaten paths of forecasting call center arrivals: on the use of dynamic harmonic regression with predictor variables,2022
"In the current digital era, the humongous amount of data being generated has been impacting public lives in one or the other ways. Sentiment analysis, also known as opinion mining, is related to contextual mining of texts which helps in identification and extraction of subjective information from the source material. Sentiment analysis is being used for brand monitoring and reputation management across different market segments. It helps to understand how the public perceive a particular brand, product or service that is highly useful for different tech companies, marketing agencies, media organizations, fashion brands etc. In today’s scenario we have been suffering with data overload which makes it impossible to analyze public sentiments without any sort of error or bias. Sentiment analysis provides better insights into the public reviews as it can be automated which ultimately helps in decision making. There are various deep learning and machine learning methods and models as well as natural language processing tools which help in examining and analyzing public opinions with low time complexity. However, deep learning methods have become highly popular in recent times as these models provide high efficiency and accuracy. In this review paper we have provided a complete overview of the common deep learning frameworks being employed for sentiment classification and analysis. This paper discusses various learning models, evaluation, text representations and other metrics in deep learning architectures. The key findings of different authors have been discussed in detail. This paper will help other researchers in understanding the deep learning techniques being used for sentiment analysis. © 2024 Published by Faculty of Engineering.",Kumar N.; Agarwal P.; Bansal S.; Yadav V.K.; Bhowmik D.,Tactical,10.24874/PES06.02A.012,Convolutional Neural Networks; Deep learning; Deep Neural networks (DNN); Machine learning; Natural Language Processing; Recurrent Neural Networks (RNN); Sentiment Analysis,5.0,,15,0,"Faculty of Engineering, University of Kragujevac","The abstract discusses the application of sentiment analysis, particularly using deep learning models for brand monitoring and reputation management, which aligns with tactical decision-making in marketing. It highlights the structured approach to analyzing public sentiment, which is crucial for targeted marketing efforts.",scopus-machine learning,10,70,SENTIMENT ANALYSIS USING NOVEL DEEP LEARNING METHODS,2024
"According to the World Health Organization, vaccine hesitancy was one of the ten major threats to global health in 2019, including the COVID-19 vaccine. The availability of vaccines does not always mean utilization. This is because, people have less confidence in vaccines, which resulted in vaccination hesitancy and developing global decline in vaccine intake and has caused viral disease outbreaks worldwide. Therefore, there is a need to understand people’s perceptions about the COVID-19 vaccine to help the manufacturing companies of the vaccine to improve their marketing strategy based on the rejection causes. In this paper, we used multi-class Sentiment Analysis to classify people’s opinions from extracted tweets about COVID-19 vaccines, using firstly different Machine Learning (ML) classifiers such as Logistic Regression (LR), Stochastic Gradient Descent, Support Vector Machine, K-Nearest Neighbors, Decision Tree (DT), Multinomial Naïve Bayes, Random Forest and Gradient Boosting and secondly various Deep Learning (DL) models such as Recurrent Neural Network (RNN), Long Short Term Memory (LSTM), Gated Recurrent Unit (GRU), RNN-LSTM and RNN-GRU. Then, we investigated the analysis of the negative tweets to identify the causes of rejection using the Latent Dirichlet Allocation (LDA) technique. Finally, we classified these negative tweets according to the rejection causes for all the vaccines using the same selected ML and DL models. The result of SA showed that DT gives the best performance with an accuracy of 92.26% and for DL models, GRU achieved 96.83%. Then, we identified five causes: Lack of safety, Side effect, Production problem, Fake news and Misinformation, and Cost. Furthermore, for the classification of the negative tweets according to the identified rejection causes, the LR achieved the best result with an accuracy of 89.97%. For DL models, the LSTM model showed the best result with an accuracy of 91.66%. © 2023, The Author(s), under exclusive licence to Springer-Verlag GmbH Austria, part of Springer Nature.",Alotaibi W.; Alomary F.; Mokni R.,Tactical,10.1007/s13278-023-01059-y,COVID-19 vaccines; Deep learning; GRU-LSTM; Latent Dirichlet allocation; Sentiment analysis; Vaccine rejection causes,5.0,,15,0,Springer,"The abstract discusses the analysis of public sentiment towards the COVID-19 vaccine, focusing on identifying causes of vaccine hesitancy and improving marketing strategies based on these insights. This aligns with tactical decision-making aimed at specific goals and targets.",scopus-machine learning,10,70,COVID-19 vaccine rejection causes based on Twitter people’s opinions analysis using deep learning,2023
"Social networks have become important objects of study in recent years. Social media marketing has, for example, greatly benefited from the vast literature developed in the past two decades. The study of social networks has taken advantage of recent advances in machine learning to process these immense amounts of data. Automatic emotional labeling of content on social media has, for example, been made possible by the recent progress in natural language processing. In this work, we are interested in the influence maximization problem, which consists of finding the most influential nodes in the social network. The problem is classically carried out using classical performance metrics such as accuracy or recall, which is not the end goal of the influence maximization problem. Our work presents an end-to-end learning model, SGREEDYNN, for the selection of the most influential nodes in a social network, given a history of information diffusion. In addition, this work proposes data visualization techniques to interpret the augmenting performances of our method compared to classical training. The results of this method are confirmed by visualizing the final influence of the selected nodes on network instances with edge bundling techniques. Edge bundling is a visual aggregation technique that makes patterns emerge. It has been shown to be an interesting asset for decision-making. By using edge bundling, we observe that our method chooses more diverse and high-degree nodes compared to the classical training. © 2023 by the authors.",Michelessa M.; Hurter C.; Lim B.Y.; Ling J.N.S.; Cautis B.; Hargreaves C.A.,Tactical,10.3390/bdcc7030149,decision-focused learning; differentiable greedy; edge bundling; end-to-end learning; graph visualization; influence maximization,5.0,,15,0,Multidisciplinary Digital Publishing Institute (MDPI),"The abstract discusses the development of an end-to-end learning model (SGREEDYNN) for the selection of influential nodes in social networks, which aligns with tactical decision-making focused on specific marketing strategies, data visualization, and user engagement.",scopus-machine learning,10,70,Visual Explanations of Differentiable Greedy Model Predictions on the Influence Maximization Problem,2023
"The appropriate management of home medical waste is of paramount importance due to the adverse consequences that arise from improper handling. Incorrect disposal practices can lead to pharmacopollution, which poses significant risks to environmental integrity and human well-being. Involving medicine users in waste management empowers them to take responsibility for their waste and make informed decisions to safeguard the environment and public health. The objective of this research was to contribute to the prevention of pharmacopollution by identifying influential factors that promote responsible disposal practices among medicine users. Factors such as attitude, marketing campaigns, collection points, safe handling, medical prescription, package contents, and public policies and laws were examined. To analyze the complex relationships and interactions among these factors, a dual-staged approach was employed, utilizing advanced statistical modeling techniques and deep learning artificial neural network algorithms. Data were collected from 952 respondents in Pernambuco, a state in northeastern Brazil known for high rates of pharmacopollution resulting from improper disposal of household medical waste. The results of the study indicated that the propositions related to safety in handling and medical prescription were statistically rejected in the structural equation modeling (SEM) model. However, in the artificial neural network (ANN) model, these two propositions were found to be important predictors of cooperative behavior, highlighting the ANN’s ability to capture complex, non-linear relationships between variables. The findings emphasize the significance of user cooperation and provide insights for the development of effective strategies and policies to address pharmacopollution. © 2023 by the authors.",Silva W.D.O.; Morais D.C.; da Silva K.G.; Carmona Marques P.,Out of scope,10.3390/su151410898,artificial neural network; consumer behavior; deep learning; home waste medicine; pharmacopollution; structural equation modeling,,0.0,0,100,Multidisciplinary Digital Publishing Institute (MDPI),"The abstract discusses the management of home medical waste, focusing on environmental and public health issues related to pharmacopollution. This topic is not related to marketing strategies or decision-making processes as defined in the classifications.",scopus-machine learning,0,0,Exploring Influential Factors with Structural Equation Modeling–Artificial Neural Network to Involve Medicine Users in Home Medicine Waste Management and Preventing Pharmacopollution,2023
"Purpose: Digital currency investment has emerged as a result of global transformation toward technology-driven human lives. In Asia, Malaysia as an Islamic country is one of the early adopters with a high level of awareness on cryptocurrency. This paper aims to investigate the factors affecting the investment decision in cryptocurrency among potential investors in Malaysia. Design/methodology/approach: Data was collected from 200 individuals aged 18 years and over. The hypotheses were tested using the partial least squares – structural equation modeling technique. Findings: Results showed that attitude toward risk and perceived behavioral control have a significant positive effect on the investor’s investment decision in cryptocurrency. Interestingly, machine learning forecasting enhances the relationship between perceived benefits and the investment decision in cryptocurrency. Practical implications: Results benefit investors and practitioners on the significant determinants of investment decision in cryptocurrency in emerging market. Originality/value: Despite having high volatility and complexity in price determination, and being decentralized, cryptocurrency has managed to attract many investors due to reasons less explored. The outcome of this study extends the theory of planned behavior and confirms the role of machine learning forecasting as a moderator in the context of cryptocurrency investment. © 2022, Emerald Publishing Limited.",Veerasingam N.; Teoh A.P.,Out of scope,10.1108/JIMA-07-2021-0234,Attitude towards risk; Cryptocurrency; Emerging market; Investment; Islamic; Islamic financial services marketing; Islamic marketing; Islamic markets; Machine learning; Subjective norm; Trade with the Islamic world,,0.0,0,100,Emerald Publishing,"The abstract discusses investment decisions in cryptocurrency, which falls under financial services rather than marketing or operational strategies related to marketing.",scopus-machine learning,0,0,Modeling cryptocurrency investment decision: evidence from Islamic emerging market,2023
"Research has long debated the effectiveness of socio-demographics in understanding purchase behavior, with mixed conclusions. The appeal of socio-demographic data for customer relationship marketing is based on its low acquisition cost and the growing array of variables on which marketers can condition messages and offers. We reinvestigate the value of socio-demographic variables, focusing on the potential of machine learning procedures (MLPs) to extract a stronger and reliable signal than the standard linear-in-parameters (logistic) regression models. We explore how predictive power can be increased through the nonlinearities and interactions identified with MLPs; our experimental set ranges from well-established procedures to newer entrants in this space. We also examine causality vis-à-vis predictability using a propensity scoring approach. Empirics are based on six grocery product categories and more than 7,000 panelists. We find that, relative to logistic regression models, MLPs using demographic variables yield a 20% to 33% improvement in out-of-sample predictive accuracy. © 2022 Elsevier Inc.",Islam T.; Meade N.; Carson R.T.; Louviere J.J.; Wang J.,Tactical,10.1016/j.jbusres.2022.07.004,Buy–no buy; Consumer targeting; Machine learning; Propensity score; Socio-demographic variables,5.0,,15,0,Elsevier Inc.,"The abstract discusses the use of machine learning procedures to improve predictive accuracy in understanding purchase behavior through socio-demographic variables, which aligns closely with tactical decision-making in marketing analytics and customer targeting.",scopus-machine learning,10,70,The usefulness of socio-demographic variables in predicting purchase decisions: Evidence from machine learning procedures,2022
"Purpose: A good decision support system for credit scoring enables telecom operators to measure the subscribers' creditworthiness in a fine-grained manner. This paper aims to propose a robust credit scoring system by leveraging latent information embedded in the telecom subscriber relation network based on multi-source data sources, including telecom inner data, online app usage, and offline consumption footprint. Design/methodology/approach: Rooting from network science, the relation network model and singular value decomposition are integrated to infer different subscriber subgroups. Employing the results of network inference, the paper proposed a network-aware credit scoring system to predict the continuous credit scores by implementing several state-of-art techniques, i.e. multivariate linear regression, random forest regression, support vector regression, multilayer perceptron, and a deep learning algorithm. The authors use a data set consisting of 926 users of a Chinese major telecom operator within one month of 2018 to verify the proposed approach. Findings: The distribution of telecom subscriber relation network follows a power-law function instead of the Gaussian function previously thought. This network-aware inference divides the subscriber population into a connected subgroup and a discrete subgroup. Besides, the findings demonstrate that the network-aware decision support system achieves better and more accurate prediction performance. In particular, the results show that our approach considering stochastic equivalence reveals that the forecasting error of the connected-subgroup model is significantly reduced by 7.89–25.64% as compared to the benchmark. Deep learning performs the best which might indicate that a non-linear relationship exists between telecom subscribers' credit scores and their multi-channel behaviours. Originality/value: This paper contributes to the existing literature on business intelligence analytics and continuous credit scoring by incorporating latent information of the relation network and external information from multi-source data (e.g. online app usage and offline consumption footprint). Also, the authors have proposed a power-law distribution-based network-aware decision support system to reinforce the prediction performance of individual telecom subscribers' credit scoring for the telecom marketing domain. © 2021, Emerald Publishing Limited.",Gao H.; Liu H.; Ma H.; Ye C.; Zhan M.,Strategic,10.1108/APJML-12-2020-0872,Credit scoring; Deep learning; Machine learning; Power-law distribution; Relation network; Stochastic equivalence,5.0,,5,0,Emerald Group Holdings Ltd.,"The abstract discusses the development of a robust credit scoring system that leverages multi-source data in the context of telecom operators. It aims to influence long-term decision-making regarding subscriber creditworthiness, which aligns with strategic planning objectives.",scopus-machine learning,60,30,Network-aware credit scoring system for telecom subscribers using machine learning and network analysis,2022
"Purpose: This study aims to examine the technical efficiency of the chemical-free farming system in India using a hybrid combination of data envelopment analysis (DEA) and machine learning (ML) approaches. Design/methodology/approach: The study used a two-stage approach. In the first stage, the efficiency scores of decision-making units’ efficiency (DMUs) are obtained using an input-oriented DEA model under the assumption of a variable return to scale. Based on these scores, the DMUs are classified into efficient and inefficient categories. The 2nd stage of analysis involves the identification of the most important predictors of efficiency using a random forest model and a generalized logistic regression model. Findings: The results show that by using their resources efficiently, growers can reduce their inputs by 34 percent without affecting the output. Orchard's size, the proportion of land, grower's age, orchard's age and family labor are the most important determinants of efficiency. Besides, growers' main occupation and footfall of intermediaries at the farm gate also demonstrate significant influence on efficiency. Research limitations/implications: The study used only one output and a limited set of input variables. Incorporating additional variables or dimensions like fertility of the land, climatic conditions, altitude of the land, output quality (size/taste/appearance) and per acre profitability could yield more robust results. Although pineapple is cultivated in all eight northeastern states, the data for the study has been collected from only two states. The production and marketing practices followed by the growers in the remaining six northeastern states and other parts of the country might be different. As the growers do not maintain farm records, their data might suffer from selective retrieval bias. Practical implications: Given the rising demand for organic food, improving the efficiency of chemical-free growers will be a win-win situation for both growers and consumers. The results will aid policymakers in bringing necessary interventions to make chemical-free farming more remunerative for the growers. The business managers can act as a bridge to connect these remote growers with the market by sharing customer feedback and global best practices. Social implications: Although many developments have happened to the DEA technique, the present study used a traditional form of DEA. Therefore, future research should combine ML techniques with more advanced versions like bootstrap and fuzzy DEA. Upcoming research should include more input and output variables to predict the efficiency of the chemical-free farming system. For instance, environmental variables, like climatic conditions, degree of competition, government support and consumers' attitude towards chemical-free food, can be examined along with farm and grower-specific variables. Future studies should also incorporate chemical-free growers from a wider geographic area. Lastly, future studies can also undertake a longitudinal estimation of efficiency and its determinants for the chemical-free farming system. Originality/value: No prior study has used a hybrid framework to examine the performance of a chemical-free farming system. © 2023, Emerald Publishing Limited.",Paul U.K.,Strategic,10.1108/BIJ-08-2021-0494,Chemical-free farming; Data envelopment analysis; Machine learning; Technical efficiency,5.0,,10,5,Emerald Publishing,"The study aims to improve the efficiency of chemical-free farming, which aligns with long-term goals of enhancing agricultural practices and market connections for growers. It also discusses implications for policy-making and the broader impact on organic food demand.",scopus-machine learning,60,20,Estimation of technical efficiency of chemical-free farming using data envelopment analysis and machine learning: evidence from India,2024
"Photographs with a human element are powerful in influencing viewers' perceptions and decision-making processes. However, rare quantitative evidence was detected about the best human presenting percentage and how it affects the intention. In this study, we decoded how human elements (presence or absence, low or high proportion) affect viewers' perceptions and intentions in nature/culture-based photographs. Innovatively, three deep learning models and two experiments were integrated. The results indicate that (1) in general, maintaining the proportion of human elements at less than 1% leads to the best positive perception, and (2) the viewers demonstrate different perceptions and intentions in viewing nature-based and culture-based photographs with the human element. Theoretically, we bring a new perspective and approach to understanding the marketing value of human elements in tourist-generated photographs. Practically, we provide specific and different clues in choosing photographs to promote cultural and natural destinations regarding human elements. © 2022 Elsevier Ltd",Zhang K.; Zhang J.; Yang J.,Tactical,10.1016/j.tourman.2022.104684,Behavioral intentions; Deep learning model; Destination perception; Human elements; Tourist-generated photographs,5.0,,15,0,Elsevier Ltd,"The study provides insights into how human elements in photographs can affect viewer perceptions and decisions, aligning with tactical marketing strategies to optimize the choice of photographs for promoting cultural and natural destinations.",scopus-machine learning,10,70,The influence of human elements in photographs on tourists' destination perceptions and intentions,2023
"Against the backdrop of increasing smartwatch usage and the dynamic landscape of evolving features, a nuanced understanding of consumer opinions and preferences is vital for tailoring features and crafting effective marketing strategies. This study addresses this imperative by conducting a comprehensive analysis of customer reviews on smartwatches, aiming to determine the pivotal factors guiding consumer purchasing decisions. By employing word clouds to visually represent sentiments, the study uncovers notable trends. Positive reviews prominently highlight the term “quality”, suggesting a strong emphasis on product excellence. In contrast, negative reviews were characterized by the prevalence of the term “fake”, indicating concerns related to authenticity. Additionally, a comparative assessment of two machine learning algorithms, namely support vector machines and Naive Bayes, demonstrates that support vector machines exhibit superior accuracy in classification. These findings offer valuable insights for industry practitioners navigating the competitive landscape of the smartwatch market, providing actionable information for optimizing product features and refining marketing strategies to meet consumer expectations. © 2024 by the author(s). Licensee Prague University of Economics and Business, Czech Republic.",Manayath D.; Kaladharan S.; Soman N.V.; Vijayakumaran A.,Tactical,10.18267/j.aip.231,Healthcare 5.0; Opinion mining; Sentiment analysis; Supervised learning algorithms; Wearable technology,5.0,,15,0,Prague University of Economics and Business,"The abstract focuses on analyzing consumer opinions and preferences regarding smartwatches, which is aimed at refining marketing strategies and optimizing product features. This aligns with tactical decision-making, where strategic goals are translated into specific actions and targets.",scopus-machine learning,20,60,Understanding Consumer Perceptions About Smartwatches: Feature Extraction and Opinion Mining Using Supervised Learning Algorithm,2024
"We estimate the causal effects of different targeted email promotions on the opening and purchase decisions of the consumerswho receive them. To do so,we synthesize and extend recent advances in causal machine learning techniques to capture heterogeneity in the content of the email subject line itself as well as heterogeneous consumer responses to the promotional offers and semantic choices contained therein. We find that content and framing are important for driving performance. We identify precise causal estimates of the effects of individual deal components, personalized content, and various semantic choices on consumer outcomes all theway down the conversion funnel. The decompositional nature of our methodology allows us to show how different combinations of key words and promotional inducements produce significantly different outcomes, both within a given stage and across all stages of the funnel. Notably, discounts framed as clearance events sharply outperform those tied to particular products. We also find components that drive engagement at the top of the funnel don’t always lead to conversion at the bottom: their efficacy, across the funnel, is significantly moderated by the engagement levels of the consumers who receive them. Finally, leveraging both aspects of heterogeneity,we use off-policy evaluation to demonstrate the potential for significant gains fromimproved targeting. © 2023, INFORMS Inst.for Operations Res.and the Management Sciences. All rights reserved.","Ellickson P.B.; Kar W.; Reeder J.C., III",Tactical,10.1287/mksc.2022.1401,advertising; causal machine learning; digital marketing; robust inference; targeted digital promotions,5.0,,15,0,INFORMS Inst.for Operations Res.and the Management Sciences,"The abstract discusses targeted email promotions and their effects on consumer behavior, focusing on specific strategies like content framing and personalization, which align with tactical decision-making in marketing.",scopus-machine learning,10,70,Estimating Marketing Component Effects: Double Machine Learning from Targeted Digital Promotions,2023
"It is complex to explain how sustainable tourism indicators are incorporated in the governance structures of destination marketing/management organisations (DMMOs) to inform policymaking. This paper develops realist evaluation methods to explain under which conditions four European DMMOs adopt a relevant group of indicators (acquisition), to provide meaning to these indicators (assimilation), which creates the conditions to make indicator-informed decisions (transformation) that can eventually generate benefits attributable to the use of indicators (exploitation). The methodological novelty of this paper is the use of outcome mapping to systematically outline the process of data collection and analysis to reach the context-mechanism-outcome configurations explaining the factors that facilitate or impede the absorptive capacity in these DMMOs. Interventions to increase the uptake of sustainability indicators need to create better opportunities for DMMOs’ formal and informal learning; to use indicators to disrupt prevalent mindsets; with easily understandable data that is perceived as relevant to their needs. © 2023 The Authors",Torres-Delgado A.; Font X.,Strategic,10.1016/j.tourman.2023.104879,Absorptive capacity; Destination marketing/management organisations; Evidence-based policy; Outcome mapping; Sustainable tourism indicator,5.0,,10,0,Elsevier Ltd,"The abstract discusses the incorporation of sustainable tourism indicators into the governance structures of destination marketing/management organizations (DMMOs) and explores long-term implications for policymaking and decision-making processes, which aligns with strategic planning.",scopus-machine learning,70,15,Outcome mapping the absorptive capacity of destination marketing/management organisations to use sustainability data to inform policy,2024
"Purpose: In a volatile agricultural postharvest market, producers require more personalized information about market dynamics for informed decisions on the marketed surplus. However, this adaptive strategy fails to benefit them if the selection of a computational price predictive model to disseminate information on the market outlook is not efficient, and the associated risk of perishability, and storage cost factor are not assumed against the seemingly favourable market behaviour. Consequently, the decision of whether to store or sell at the time of crop harvest is a perennial dilemma to solve. With the intent of addressing this challenge for agricultural producers, the study is focused on designing an agricultural decision support system (ADSS) to suggest a favourable marketing strategy to crop producers. Design/methodology/approach: The present study is guided by an eclectic theoretical perspective from supply chain literature that included agency theory, transaction cost theory, organizational information processing theory and opportunity cost theory in revenue risk management. The paper models a structured iterative algorithmic framework that leverages the forecasting capacity of different time series and machine learning models, considering the effect of influencing factors on agricultural price movement for better forecasting predictability against market variability or dynamics. It also attempts to formulate an integrated risk management framework for effective sales planning decisions that factors in the associated costs of storage, rental and physical loss until the surplus is held for expected returns. Findings: Empirical demonstration of the model was simulated on the dynamic markets of tomatoes, onions and potatoes in a north Indian region. The study results endorse that farmer-centric post-harvest information intelligence assists crop producers in the strategic sales planning of their produce, and also vigorously promotes that the effectiveness of decision making is contingent upon the selection of the best predictive model for every future market event. Practical implications: As a policy implication, the proposed ADSS addresses the pressing need for a robust marketing support system for the socio-economic welfare of farming communities grappling with distress sales, and low remunerative returns. Originality/value: Based on the extant literature studied, there is no such study that pays personalized attention to agricultural producers, enabling them to make a profitable sales decision against the volatile post-harvest market scenario. The present research is an attempt to fill that gap with the scope of addressing crop producer's ubiquitous dilemma of whether to sell or store at the time of harvesting. Besides, an eclectic and iterative style of predictive modelling has also a limited implication in the agricultural supply chain based on the literature; however, it is found to be a more efficient practice to function in a dynamic market outlook. © 2022, Emerald Publishing Limited.",Tripathi P.K.; Singh C.K.; Singh R.; Deshmukh A.K.,Strategic,10.1108/BIJ-12-2021-0780,Agricultural decision support system; Agricultural supply chain; Market intelligence system; Optimal marketing strategy; Predictive modelling; Risk management,5.0,,5,0,Emerald Publishing,"The abstract discusses designing an Agricultural Decision Support System (ADSS) aimed at long-term strategic planning for crop producers facing volatile postharvest markets. It emphasizes the need for personalized information, market dynamics understanding, and risk management, aligning with strategic decision-making processes.",scopus-machine learning,70,20,A farmer-centric agricultural decision support system for market dynamics in a volatile agricultural supply chain,2023
"Social Customer Relationship Management (social CRM) has become one of the central points for many companies seeking to improve their customer experience. It comprises a set of processes that allows decision-makers to analyze customer data, in order to launch an efficient, customer-centric, and cost-effective marketing strategy. Nonetheless, the inclusion of social media data in CRM introduces new challenges, as it requires advanced analytical approaches to extract actionable insight from such a huge amount of data. Thus, in this paper, we propose a social CRM analytic framework, which includes various analytical approaches, aiming at improving customer retention, acquisition, and conversion. This framework has been tested on various datasets and extensively evaluated based on several performance metrics. The obtained results suggest that the proposed framework can effectively extract relevant information and support decision-making processes. From an academics perspective, the study contributes to an understanding of customers’ experiences throughout their engagement on social media and focuses on long-term relationships with customers. From a managerial perspective, companies should leverage the insight generated through every customer engagement on social media to drive effective marketing strategies. © 2021",Lamrhari S.; Ghazi H.E.; Oubrich M.; Faker A.E.,Tactical,10.1016/j.techfore.2021.121275,Acquisition; Conversion; Customer retention; Customer satisfaction; Machine learning; Sentiment analysis; Social CRM; Social media,5.0,,10,0,Elsevier Inc.,"The abstract discusses the implementation of a social CRM analytic framework aimed at improving customer retention, acquisition, and conversion. This aligns with tactical decision-making, where strategic goals are interpreted into actionable targets involving marketing analytics and user engagement.",scopus-machine learning,25,60,"A social CRM analytic framework for improving customer retention, acquisition, and conversion",2022
"Sentiment analysis has demonstrated its value in a range of high-stakes domains. From financial markets to supply chain management, logistics, and technology legitimacy assessment, sentiment analysis offers insights into public sentiment, actionable data, and improved decision forecasting. This study contributes to this growing body of research by offering a novel multi-view deep learning approach to sentiment analysis that incorporates non-textual features like emojis. The proposed approach considers both textual and emoji views as distinct views of emotional information for the sentiment classification model, and the results acknowledge their individual and combined contributions to sentiment analysis. Comparative analysis with baseline classifiers reveals that incorporating emoji features significantly enriches sentiment analysis, enhancing the accuracy, F1-score, and execution time of the proposed model. Additionally, this study employs LIME for explainable sentiment analysis to provide insights into the model's decision-making process, enabling high-stakes businesses to understand the factors driving customer sentiment. The present study contributes to the literature on multi-view text classification in the context of social media and provides an innovative analytics method for businesses to extract valuable emotional information from electronic word of mouth (eWOM), which can help them stay ahead of the competition in a rapidly evolving digital landscape. In addition, the findings of this paper have important implications for policy development in digital communication and social media monitoring. Recognizing the importance of emojis in sentiment expression can inform policies by helping them better understand public sentiment and tailor policy solutions that better address the concerns of the public. © 2024 The Author(s)",Xu Q.A.; Jayne C.; Chang V.,Strategic,10.1016/j.techfore.2024.123326,Explainable sentiment analysis; High-stakes decision forecasting; Marketing analytics; Multi-view learning; Social media reviews,5.0,,10,0,Elsevier Inc.,"The abstract discusses a novel multi-view deep learning approach to sentiment analysis that has implications for high-stakes decision-making in various domains. It emphasizes the long-term benefits of enhancing sentiment analysis through the incorporation of non-textual features like emojis, which can inform policy development and business strategies. This aligns with strategic planning objectives.",scopus-machine learning,60,25,An emoji feature-incorporated multi-view deep learning for explainable sentiment classification of social media reviews,2024
