Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"Consumers are widely adopting Artificially Intelligent Voice Assistants (AIVAs). AIVAs now handle many different everyday tasks and are also increasingly assisting consumers with purchasing decisions, making AIVAs a rich topic for marketing researchers. We develop a series of propositions regarding how consumer decision-making processes may change when moved from traditional online purchase environments to AI-powered voice-based dialogs, in the hopes of encouraging further academic thinking and research in this rapidly developing, high impact area of consumer-firm interaction. We also provide suggestions for marketing managers and policymakers on points to pay attention to when they respond to the proposed effects of AIVAs on consumer decisions. © 2020, The Author(s).",Dellaert B.G.C.; Shu S.B.; Arentze T.A.; Baker T.; Diehl K.; Donkers B.; Fast N.J.; Häubl G.; Johnson H.; Karmarkar U.R.; Oppewal H.; Schmitt B.H.; Schroeder J.; Spiller S.A.; Steffel M.,Operational,10.1007/s11002-020-09537-5,Artificial intelligence; Consumer decision-making; Consumer dialogs; Consumer models; Digital marketing; Voice assistants,5.0,,65,5,Springer,"The abstract discusses how Artificially Intelligent Voice Assistants (AIVAs) impact consumer decision-making processes, which aligns closely with the management of day-to-day consumer interactions and preferences. It highlights the use of AIVAs for consumer decisions, indicating a focus on operational aspects of marketing.",scopus-ai,10,15,Consumer decisions with artificially intelligent voice assistants,2020
"Consumer resistance is a major barrier to diffusing radical innovation into mainstream markets. While recent studies have highlighted the influence that brands might have on innovation adoption decisions, surprisingly little is understood about the role of brands in overcoming consumer resistance to radical innovation such as Artificial Intelligence (AI) technology. To address this, we investigate consumer resistance to AI-powered technology in the context of autonomous vehicles. Specifically, this study builds on the self-brand connection and brand concept literature to examine: (1) the mechanism through which self-brand connection influences radical innovation adoption by mitigating consumer resistance; (2) how this mechanism is moderated by the brand concept (conservation vs. openness); and (3) how brands can effectively overcome consumer resistance through marketing communications. By means of three empirical studies, we find that self-brand connections are positively associated with intentions to adopt radical innovation and that this effect is mediated by reduced risk barriers (Study 1). We further demonstrate that the influence of self-brand connection is much lower for conservation brands than for openness brands (Study 2). Finally, we show that conservation brands can leverage consumers' self-brand connection when they effectively enhance their innovation capabilities through marketing communications (Study 3). © 2021 Wiley Periodicals LLC",Casidy R.; Claudy M.; Heidenreich S.; Camurdan E.,Strategic,10.1002/mar.21496,artificial intelligence; autonomous vehicles; brand concept; innovation; self-brand connection,5.0,,10,0,John Wiley and Sons Inc,"The abstract discusses the long-term implications of consumer resistance to radical innovation and the role of branding in overcoming this resistance, aligning with strategic planning objectives.",scopus-ai,60,25,The role of brand in overcoming consumer resistance to autonomous vehicles,2021
"The authors develop a three-stage framework for strategic marketing planning, incorporating multiple artificial intelligence (AI) benefits: mechanical AI for automating repetitive marketing functions and activities, thinking AI for processing data to arrive at decisions, and feeling AI for analyzing interactions and human emotions. This framework lays out the ways that AI can be used for marketing research, strategy (segmentation, targeting, and positioning, STP), and actions. At the marketing research stage, mechanical AI can be used for data collection, thinking AI for market analysis, and feeling AI for customer understanding. At the marketing strategy (STP) stage, mechanical AI can be used for segmentation (segment recognition), thinking AI for targeting (segment recommendation), and feeling AI for positioning (segment resonance). At the marketing action stage, mechanical AI can be used for standardization, thinking AI for personalization, and feeling AI for relationalization. We apply this framework to various areas of marketing, organized by marketing 4Ps/4Cs, to illustrate the strategic use of AI. © 2020, The Author(s).",Huang M.-H.; Rust R.T.,Strategic,10.1007/s11747-020-00749-9,4Cs; 4Ps; Artificial intelligence; Feeling AI; Machine learning; Marketing strategy; Mechanical AI; Personalization; Positioning; Relationalization; Segmentation; Standardization; Strategic AI marketing; Targeting; Thinking AI,5.0,,10,0,Springer,"The abstract discusses a three-stage framework for strategic marketing planning that incorporates various AI benefits to enhance marketing research, strategy, and actions, indicating a long-term vision and goal-setting for the organization.",scopus-ai,60,25,A strategic framework for artificial intelligence in marketing,2021
"Artificial intelligence (AI) is an increasingly popular concept, although it is often used only as a marketing tool to label activities that are very far from AI. The purpose of this article is to show what artificial intelligence (AI) tools - expert systems - can actually be used for administrative decision in public administration. The end of the administrative decision must be justified in detail according to the legal regulations. Expert systems do this. The other large group of AI tools, solutions based on machine learning, act as black boxes, mapping input data to output data, so the reason for the solution is unknown. Therefore, these tools are not suitable for direct, administrative decision, but can support office work with expert systems. In this article, we present the operation of expert systems through examples. © 2021 Brepols Publishers. All rights reserved.",Fejes E.; Futó I.,Strategic,10.35551/PFQ_2021_S_1_2,Administrative decision; Artificial intelligence; Expert system; Machine learning; Public administration,5.0,,10,10,State Audit Office of Hungary,"The abstract discusses artificial intelligence tools, specifically expert systems, that can be used for administrative decision-making in public administration, indicating a long-term impact on organizational goals and processes.",scopus-ai,60,15,Artificial intelligence in public administration - Supporting administrative decisions,2021
"Purpose: This study aims to empirically investigate the relationship between artificial intelligence (AI) in marketing (AIM) and business performance from the resource-based view (RBV) perspective. Design/methodology/approach: A survey strategy was used in this study to collect data from 225 small and medium enterprises (SMEs) respondents who were on the registered list of the Ghana Enterprise Agency in the Eastern Region of Ghana. Structural equation modeling – path analysis was used to estimate the impact of AIM on the performance of SMEs. Findings: The analyzed data shows that AIM has significant impact on the financial performance, customer performance, internal business process performance and learning and growth performance in the case of SMEs in Ghana. This study establishes the significance of AIM approach in achieving financial performance, customer performance, internal business process performance and learning and growth performance through the application of AIM determinants including, Internet of Things (IoT), collaborative decision-making systems (CDMS), virtual and augmented reality (VAR) and personalization. Research limitations/implications: Aside the aforementioned significance of this research study, this study has limitations. The sample size of this research study can be expanded to include SME respondents in other geographical areas that were not considered in this study. Future research studies should concentrate on how AIM can analyze customer communications and information such as posts on social media to develop future communications that may enhance customer engagement. Practical implications: The practical implications comprise of two key items. First, this research study encourages SME owners and managers to develop an AIM method as a fundamental strategic goal in their pursuit to improve SME performance. Second, SME owners and managers should increasingly implement the four determinants of AIM indicated in this research study (i.e., IOT, CDMS, VAR and personalization) to develop essential resources for effective application of AIM to improve their performance. Originality/value: The results of this study provide a strong support to RBV theory and the proposition that AIM and its determinants (i.e., IOT, CDMS, VAR and personalization) should be recognized as an essential strategic resource for improving the performance (i.e., financial performance, customer performance, internal business process performance and learning and growth performance) of SMEs. This study also contributes to the current body of knowledge on AIM and management, particularly in the context of an emerging economy. © 2023, Emerald Publishing Limited.",Abrokwah-Larbi K.; Awuku-Larbi Y.,Strategic,10.1108/JEEE-07-2022-0207,Artificial intelligence in marketing (AIM); Business organization performance; Emerging economy; SMEs,5.0,,10,5,Emerald Publishing,"The study investigates the long-term impact of artificial intelligence in marketing on business performance, emphasizing its significance as a strategic resource for SMEs. It aligns with strategic planning as it defines the goals of integrating AIM into business operations for improved performance.",scopus-ai,60,20,The impact of artificial intelligence in marketing on the performance of business organizations: evidence from SMEs in an emerging economy,2024
"In today’s competitive business landscape, both business-to-business and business-to-consumer marketers are seeking insights from their marketing initiatives to see what is working and what is not. The faster these insights are acted upon, the faster companies can gain a competitive edge. Companies are also delving into the customer journey in order to optimise the user experience. Those yet to do so must start implementing the type of marketing analytics that will take them and their business to the next level. They need to be provided with the actionable insights that will empower them to make business decisions seamlessly. This paper analyses how the emergence of artificial intelligence and machine learning in the marketing sphere is sure to give marketing management the necessary power to shine. © Henry Stewart Publications.",Even A.,Tactical,,Actionable insights; Artificial intelligence (AI); Machine learning (ML); Marketing; Marketing analytics; User journey,5.0,,5,0,Henry Stewart Publications,"The abstract discusses the implementation of marketing analytics and the application of AI and machine learning for actionable insights, which aligns with tactical decision-making in marketing. It focuses on optimizing user experience and gaining competitive edge, indicative of structured decisions related to marketing strategies.",scopus-ai,20,70,Analytics: Turning data into management gold,2019
"This research investigates the potential advantages of using artificial intelligence (AI) to drive ensemble machine learning (ML) for enhancing cost strategies and maximizing profits. This study aims to explore the ability of AI-powered ensemble ML to optimize cost strategies by simulating business threshold cost data to determine optimal mitigation strategies. The dataset comprises 6561 potential tuples, and three ensemble ML methods are employed as ML algorithms to identify patterns and relationships in the cost data for strategic decisions. The originality of this project lies in its demonstration of the capacity of simulated data to enhance cost-saving strategies for businesses. This research contributes to the existing literature on AI and ML applications in business by revealing the potential of ML applications for business owners and personnel involved in production and marketing. The findings of this research have significant implications for a wide range of industries, including transportation, logistics, and retail. © 2023 The Authors",Yaiprasert C.; Hidayanto A.N.,Strategic,10.1016/j.jjimei.2023.100209,Artificial intelligence (AI); Cost; Logistics business; Machine learning (ML); Strategies,5.0,,10,0,Elsevier B.V.,"The research focuses on using AI-powered ensemble ML to optimize cost strategies and maximize profits for businesses, which aligns with long-term organizational goals and strategic planning.",scopus-ai,70,15,AI-powered ensemble machine learning to optimize cost strategies in logistics business,2024
"Purpose: Although the value of artificial intelligence (AI) has been acknowledged by companies, the literature shows challenges concerning AI-enabled business-to-business (B2B) marketing innovation, as well as the diversity of roles AI can play in this regard. Accordingly, this study investigates the approaches that AI can be used for enabling B2B marketing innovation. Design/methodology/approach: Applying a bibliometric research method, this study systematically investigates the literature regarding AI-enabled B2B marketing. It synthesises state-of-the-art knowledge from 221 journal articles published between 1990 and 2021. Findings: Apart from offering specific information regarding the most influential authors and most frequently cited articles, the study further categorises the use of AI for innovation in B2B marketing into five domains, identifying the main trends in the literature and suggesting directions for future research. Practical implications: Through the five identified domains, practitioners can assess their current use of AI and identify their future needs in the relevant domains in order to make appropriate decisions on how to invest in AI. Thus, the research enables companies to realise their digital marketing innovation strategies through AI. Originality/value: The research represents one of the first large-scale reviews of relevant literature on AI in B2B marketing by (1) obtaining and comparing the most influential works based on a series of analyses; (2) identifying five domains of research into how AI can be used for facilitating B2B marketing innovation and (3) classifying relevant articles into five different time periods in order to identify both past trends and future directions in this specific field. © 2021, Emerald Publishing Limited.",Han R.; Lam H.K.S.; Zhan Y.; Wang Y.; Dwivedi Y.K.; Tan K.H.,Strategic,10.1108/IMDS-05-2021-0300,Artificial intelligence; Bibliometric analysis; Business-to-business marketing; Content analysis; Systematic literature review,5.0,,10,0,Emerald Group Holdings Ltd.,"The abstract discusses the long-term implications of AI in B2B marketing innovation, identifying trends and suggesting future research directions, which aligns with strategic planning and organizational goals.",scopus-ai,60,25,"Artificial intelligence in business-to-business marketing: a bibliometric analysis of current research status, development and future directions",2021
"Purpose: This study aims to identify and explore different risk typologies associated with consumer acceptance of purchase recommendations from voice assistants (VAs). Design/methodology/approach: Drawing on components of perceived risk, consumer trust theory, and consumption value theory, a research model was proposed and tested using structural equation modeling (SEM) with data from 482 voice shoppers. Findings: The results reveal that, unlike risks associated with physical harm, privacy breaches, and security threats, a variety of other concerns—including financial, psychological, social, performance-related risks, time loss, and the overall perceived risks—significantly influence consumers' willingness to accept VAs purchase recommendations. The effect is mediated by trust in VA purchase recommendations and their perceived value. Different types of risk affect various consumption values, with functional value being the most influential. The model explains 58.6% of the variance in purchase recommendation acceptance and significantly elucidates the variance in all consumption values. Originality/value: This study contributes crucial knowledge to understanding consumer decision-making processes as they increasingly leverage AI-powered voice-based dialogue platforms for online purchasing. It emphasizes recognizing diverse risk typologies associated with VA purchase recommendations and their impact on consumer purchase behavior. The findings offer insights for marketing managers seeking to navigate the challenges posed by consumers' perceived risks while leveraging VAs as an integral component of modern shopping environments. © 2024, Emerald Publishing Limited.",Bawack R.E.; Bonhoure E.; Mallek S.,Tactical,10.1108/ITP-01-2023-0001,Recommendation; Risk; Trust; Value; Voice assistant; Voice shopping,5.0,,15,0,Emerald Publishing,"The study explores specific consumer behaviors and perceptions related to voice assistants' purchase recommendations, which aligns with tactical marketing decisions aimed at understanding and targeting consumer acceptance and trust in AI-driven recommendations.",scopus-ai,10,70,Why would consumers risk taking purchase recommendations from voice assistants?,2024
"An excessive amount of data is generated daily. A consumer’s journey has become ex-tremely complicated due to the number of electronic platforms, the number of devices, the information provided, and the number of providers. The need for artificial intelligence (AI) models that combine marketing data and computer science methods is imperative to classify users’ needs. This work bridges the gap between computer and marketing science by introducing the current trends of AI models on marketing data. It examines consumers’ behaviour by using a decision-making model, which analyses the consumer’s choices and helps the decision-makers to understand their potential clients’ needs. This model is able to predict consumer behaviour both in the digital and physical shopping environments. It combines decision trees (DTs) and genetic algorithms (GAs) through one wrapping technique, known as the GA wrapper method. Consumer data from surveys are collected and categorised based on the research objectives. The GA wrapper was found to perform exceptionally well, reaching classification accuracies above 90%. With regard to the Gender, the Household Size, and Household Monthly Income classes, it manages to indicate the best subsets of specific genes that affect decision making. These classes were found to be associated with a specific set of variables, providing a clear roadmap for marketing decision-making. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.",Gkikas D.C.; Theodoridis P.K.; Beligiannis G.N.,Tactical,10.3390/informatics9020045,artificial intelligence; consumer behaviour; data mining; decision making; decision trees; genetic algorithm wrapper; machine learning; marketing; optimal feature selection; predictive analytics,5.0,,15,0,MDPI,"The abstract discusses a decision-making model that analyzes consumer choices and predicts behavior, which aligns with tactical decision-making in marketing. It focuses on structured processes like consumer data categorization and the application of AI for marketing analytics, fitting well within the tactical level.",scopus-ai,10,70,Enhanced Marketing Decision Making for Consumer Behaviour Classification Using Binary Decision Trees and a Genetic Algorithm Wrapper,2022
"The ubiquity of chatbots continues to expand, offering a multitude of benefits for firms. While acknowledging the capabilities of AI chatbots to handle customer interactions and improve response times, we critically examine several challenges they present, including interoperability challenges, data protection concerns, and biased output. This research presents a novel framework for managers to assess a firm's readiness to adopt AI chatbot technology through the lens of the technology acceptance model (TAM), which has been adapted to account for the critical challenges associated with the emerging technology. Incorporating four factors—subjective norms, compatibility, facilitating conditions, and trust—allows for a more holistic assessment of a firm's readiness to adopt AI chatbot technology. The framework, together with a readiness assessment tool, provides a comprehensive mechanism for managerial decision-making, focusing on the adoption of AI chatbots in customer service, sales, and marketing business functions. In exploring these factors, our article explores the managerial implications of integrating AI chatbots into business processes, ensuring an informed and holistic approach to technology adoption. © 2024 Kelley School of Business, Indiana University",Urbani R.; Ferreira C.; Lam J.,Strategic,10.1016/j.bushor.2024.05.004,Artificial intelligence; Business process automation; Chatbots; Data privacy; Large language models; Technology acceptance model,5.0,,10,0,Elsevier Ltd,"The abstract discusses a novel framework for assessing a firm's readiness to adopt AI chatbot technology, which aligns with long-term strategic planning and decision-making in the context of integrating technology into business processes.",scopus-ai,60,25,Managerial framework for evaluating AI chatbot integration: Bridging organizational readiness and technological challenges,2024
"In today’s digital landscape, businesses must allocate online resources efficiently. Data-driven AI methods are increasingly adopted for customer journey management. This study enhances existing frameworks with three key propositions, integrating deep learning and optimization to create a three-step revenue optimization model using online customer data. First, we apply K-means clustering to analyze online user data, constructing a behavior model. Then, convolutional neural networks (CNN) and long short-term memory (LSTM) networks predict user behavior and conversion values from sequential data. Finally, the heuristic algorithm optimizes revenue within budget constraints based on conversions. From an academic perspective, our study provides an empirical, theory-grounded model for service and marketing management. Technologically, we identify three key findings: stacking LSTM with CNN effectively processes sequential online user data, outperforming traditional machine learning methods; optimization methods and decision trees improve model interpretability and address marketing attribution challenges by understanding user behavior and channel impacts; and traditional integer programming models fall short in solving high-dimensional online channel planning problems, necessitating heuristic algorithms. Our model aids companies in setting online channel standards and budgets, offering valuable insights and practical guidance to decision-makers. © 2024 the Author, licensee AIMS Press.",Wang T.-C.,Tactical,10.3934/QFE.2024001,customer journeys managements; deep learning; e-commerce platform; optimization methods,5.0,,15,0,American Institute of Mathematical Sciences,"The abstract discusses the development of a revenue optimization model that uses online customer data, applying methods like K-means clustering, CNNs, and LSTMs. These activities are focused on interpreting strategic goals into structured targets, which aligns well with tactical decision-making in marketing, such as advanced targeting and attribution.",scopus-ai,10,70,Deep Learning-Based Prediction and Revenue Optimization for Online Platform User Journeys,2024
"Technology finance, which has attracted worldwide attention for the successful business development of small-and-medium enterprises (SMEs) or start-ups, has advanced an innovation or stagnation way-out resolution strategy for companies in line with the low-growth economic trends. Although the development of new technologies and the establishment of active R&D and commercialization strategies are essential factors in a company’s management sustainability, the activation of the technology market in practice is still in progress for its golden age. In this study, to promote a technology transfer-based company’s growth and to run technology-based various financial support activities, we develop and propose a new intelligent, deep learning-based technology valuation system that enables technology holders to estimate the economic values of their innovative technologies and further to establish a firm’s commercialization strategy. For the last years, the KIBO Patent Appraisal System (KPAS-II) herein proposed has been advanced by KIBO as a web-based, artificial intelligence (AI) and evaluation data applications valuation system that automatically calculates and estimates a technology’s feasible economic value by utilizing both the intrinsic and extrinsic index information of a patent and the commercialization entity’s business ca-pabilities, and by applying to the discounted cash flow (DCF) method in valuation theory, and finally integrating with deep learning results based on the in-advance previously established patent DB and the financial DB. The KPAS-II proposed in this study can be said to have dramatically overcome the long-term preparation period and high levels of R&D and commercialization costs in terms of the limitations that the existing technology valuation method possesses by enhancing the reliability of approximate economic values from the deep learning results based on financial data and completed valuation data. In addition, it is expected that technology marketing coordinators, researchers, and non-specialty business agents, not limited to valuation experts, can easily estimate the economic values of their patents or technologies, and they can be actively utilized in a technology-based company’s decision-making and technologically dependent financial activities. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.",Kim M.-S.; Lee C.-H.; Choi J.-H.; Jang Y.-J.; Lee J.-H.; Lee J.; Sung T.-E.,Strategic,10.3390/su132212666,Deep Neural Networks (DNN); Discounted cash flow (DCF); Ensemble; Income approach; Intelligent system; KPAS II; Sales estimation; Technology valuation,5.0,,10,0,MDPI,"The abstract discusses the development of a deep learning-based technology valuation system aimed at promoting long-term growth and commercialization strategies for technology holders, which aligns with strategic planning and decision-making for organizations.",scopus-ai,70,15,A study on intelligent technology valuation system: Introduction of kibo patent appraisal system ii,2021
"Purpose: The purpose of this article is to determine the future proportion and variants of usage of human intellect and artificial intelligence (AI) in entrepreneurship of industry 4.0 that fits social entrepreneurship the most. It could be convergence (simultaneous utilization during the same entrepreneurial processes with the emphasis on unique features by the terms of the competition) or divergence (usage during different business processes by the terms of labor division). Design/methodology/approach: The authors determine the influence of usage of human capital and AI on the efficiency of social entrepreneurship. The authors identify the perspective directions of usage of AI in social entrepreneurship and evaluate the readiness and interest in the implementation of these directions of concerned parties. The authors also model the optimal proportions and the variant of usage of human intellect and AI in social entrepreneurship in the conditions of Industry 4.0 in the future (until 2030). Findings: It is found that social entrepreneurship will use the opportunities of Industry 4.0 for optimization of its activities until 2030, but will refuse from full automatization, using human intellect and AI at the same time. Originality/value: The most perspective directions of application of AI at social companies are a collection of social goods and services, marketing studies and promotion of social goods and services. Neither convergence nor divergence of human and artificial intellectual capital does not fully conform to the interests of concerned parties. The most preferable (optimal) variant of usage of human intellect and AI in social entrepreneurship in the Industry 4.0 is human intelligent decision support. © 2020, Emerald Publishing Limited.",Popkova E.G.; Sergi B.S.,Strategic,10.1108/JIC-09-2019-0224,AI; Digital personnel; Intellectual capital; Social entrepreneurship,5.0,,10,5,Emerald Group Holdings Ltd.,"The abstract discusses the future implications of using human intellect and artificial intelligence in social entrepreneurship within the context of Industry 4.0. It emphasizes long-term optimization strategies and decision-making support, aligning with strategic planning.",scopus-ai,60,20,Human capital and AI in industry 4.0. Convergence and divergence in social entrepreneurship in Russia,2020
"Firms are developing AI-enhanced products (e.g., robots) that can tackle environmental problems through autonomous interactions with their surroundings (e.g., removing waste/pollutants, tracking invasive species) and autonomous learning, which results in improved environmental performance characteristics. Such autonomous environmental benefits of products differ from conventional, static environmental benefits, which derive from pre-purchase processes and design decisions. However, the literature still lacks knowledge of how to use such autonomous environmental benefits to attract new customers. Therefore, drawing on signaling theory, this study examines the effect of these environmental benefits on a consumer's purchase intent and its variation across types of consumers, locations, and products. Based on hierarchical linear modeling of 1635 consumer evaluations of AI-enhanced products, this study finds that both static and autonomous perceived environmental benefits influence purchase intent positively. The effect of autonomous environmental benefits is stronger for women than for men and for products targeted at adults rather than children. The effect of static environmental benefits is stronger for men than women, for products targeted at children rather than adults, for consumers with a higher need for cognition, and in locations with a higher perceived environmental well-being. © 2020 The Author(s)",Frank B.,Tactical,10.1016/j.jclepro.2020.125242,Artificial intelligence; Autonomy; Corporate social responsibility; Environmental sustainability; Green purchasing; Robotics,10.0,,10,0,Elsevier Ltd,"The study focuses on how perceived environmental benefits of AI-enhanced products influence consumer purchase intent, which aligns with tactical decision-making in marketing. The findings can be used to inform targeted marketing strategies and campaigns.",scopus-ai,15,65,"Artificial intelligence-enabled environmental sustainability of products: Marketing benefits and their variation by consumer, location, and product types",2021
"The research was designed to contribute to scientific efforts in exploring the attitude of fashion stakeholders towards AI and its use in attaining sustainability in fashion industry. Although the role of AI in Fashion has been studied before, the aim of this research is to challenge and analyze the attitudes towards sustainable fashion of both stakeholders and consumers. The research considers the views of consumers, industry professionals and company shareholders on the role AI plays in pursuing ideas of Sustainable Fashion. Contrary to expectations, the companies with significant turnover did not show any greater awareness of the new trends in the fashion business. Furthermore, previous familiarity with the usage of AI did not prove to promote openness towards the recommendation of apps which use AI to promote Sustainable Fashion. The value of this research lies in the findings, which help provide a framework which can be used to change the viewpoint of the key market players. The crucial finding is that the AI approach on sustainability will influence both users (changing their purchasing decisions toward more sustainable choices if provided with a set of information on ecological impact, production choices), and corporate businesses (changing the overall business strategy, planning, marketing communication and production designs). The paper offers milestones for further research on synergies between AI, fashion industry lined with UNS SDGs and purchasing behavior. © 2022 by the authors.",Bolesnikov M.; Popović Stijačić M.; Keswani A.B.; Brkljač N.,Strategic,10.3390/su141610082,AI smart apps; business models; customer experience; efficiency; environment; fashion industry; Industry 4.0; innovation; pollution; sustainability,5.0,,10,0,MDPI,"The research focuses on the long-term implications of AI in achieving sustainability in the fashion industry, analyzing the attitudes of various stakeholders and aiming to influence overall business strategies, which aligns with strategic planning.",scopus-ai,70,15,Perception of Innovative Usage of AI in Optimizing Customer Purchasing Experience within the Sustainable Fashion Industry,2022
"Purpose: Artificial intelligence (AI) has sparked interest in various areas, including marketing. However, this exhilaration is being tempered by growing concerns about the moral and legal implications of using AI in marketing. Although previous research has revealed various ethical and legal issues, such as algorithmic discrimination and data privacy, there are no definitive answers. This paper aims to fill this gap by investigating AI’s ethical and legal concerns in marketing and suggesting feasible solutions. Design/methodology/approach: The paper synthesises information from academic articles, industry reports, case studies and legal documents through a thematic literature review. A qualitative analysis approach categorises and interprets ethical and legal challenges and proposes potential solutions. Findings: The findings of this paper raise concerns about ethical and legal challenges related to AI in the marketing area. Ethical concerns related to discrimination, bias, manipulation, job displacement, absence of social interaction, cybersecurity, unintended consequences, environmental impact, privacy and legal issues such as consumer security, responsibility, liability, brand protection, competition law, agreements, data protection, consumer protection and intellectual property rights are discussed in the paper, and their potential solutions are discussed. Research limitations/implications: Notwithstanding the interesting insights gathered from this investigation of the ethical and legal consequences of AI in marketing, it is important to recognise the limits of this research. Initially, the focus of this study is confined to a review of the most important ethical and legal issues pertaining to AI in marketing. Additional possible repercussions, such as those associated with intellectual property, contracts and licencing, should be investigated more deeply in future studies. Despite the fact that this study gives various answers and best practices for tackling the stated ethical and legal concerns, the viability and efficacy of these solutions may differ depending on the context and industry. Thus, more research and case studies are required to evaluate the applicability and efficacy of these solutions in other circumstances. This research is mostly based on a literature review and may not represent the experiences or opinions of all stakeholders engaged in AI-powered marketing. Further study might involve interviews or surveys with marketing professionals, customers and other key stakeholders to offer a full knowledge of the practical difficulties and solutions. Because of the rapid speed of technical progress, AI’s ethical and regulatory ramifications in marketing are continually increasing. Consequently, this work should be a springboard for more research and continuing conversations on this subject. Practical implications: This study’s findings have several practical implications for marketing professionals. Emphasising openness and explainability: Marketing professionals should prioritise transparency in their use of AI, ensuring that customers are fully informed about data collection and utilisation for targeted advertising. By promoting openness and explainability, marketers can foster customer trust and avoid the negative consequences of a lack of transparency. Establishing ethical guidelines: Marketing professionals need to develop ethical rules for the creation and implementation of AI-powered marketing strategies. Adhering to ethical principles ensures compliance with legal norms and aligns with the organisation’s values and ideals. Investing in bias detection tools and privacy-enhancing technology: To mitigate risks associated with AI in marketing, marketers should allocate resources to develop and implement bias detection tools and privacy-enhancing technology. These tools can identify and address biases in AI algorithms, safeguard consumer privacy and extract valuable insights from consumer data. Social implications: This study’s social implications emphasise the need for a comprehensive approach to address the ethical and legal challenges of AI in marketing. This includes adopting a responsible innovation framework, promoting ethical leadership, using ethical decision-making frameworks and conducting multidisciplinary research. By incorporating these approaches, marketers can navigate the complexities of AI in marketing responsibly, foster an ethical organisational culture, make informed ethical decisions and develop effective solutions. Such practices promote public trust, ensure equitable distribution of benefits and risk, and mitigate potential negative social consequences associated with AI in marketing. Originality/value: To the best of the authors’ knowledge, this paper is among the first to explore potential solutions comprehensively. This paper provides a nuanced understanding of the challenges by using a multidisciplinary framework and synthesising various sources. It contributes valuable insights for academia and industry. © 2024, Emerald Publishing Limited.",Kumar D.; Suthar N.,Strategic,10.1108/JICES-05-2023-0068,AI in marketing; Artificial intelligence; Ethical challenges; Legal implications; Marketing; Solution proposals,5.0,,10,0,Emerald Publishing,The paper addresses long-term ethical and legal implications of AI in marketing and suggests solutions that can shape the overall strategy of organizations in this field.,scopus-ai,60,25,Ethical and legal challenges of AI in marketing: an exploration of solutions,2024
"Artificial intelligence (AI) chatbots are pervasive in the travel industry and have significantly alleviated solo travelers' concerns in trip planning and booking. However, many existing AI chatbots have yet to meet the expectations of solo travelers, especially when they demand more personalized information to assist in travel decision-making. Based on complexity theory, this research examines the factors that stimulate solo travelers' purchase intentions when using AI chatbots, particularly covering the three main aspects of marketing efforts, communication quality, and affective characteristics. Drawing from a sample of 281 solo travelers, partial least squares-structural equation modeling (PLS-SEM) and fuzzy-set qualitative comparative analysis (fsQCA) are used to examine the proposed relationships. The PLS-SEM results illustrate that interaction, entertainment, trendiness, communication competence, and satisfaction have significant direct effects on purchase intentions. The fsQCA results further revealed four solutions exhibiting high purchase intentions among solo travelers. Different core, peripheral, and necessary causal conditions in each configuration path were identified. The findings enrich the AI chatbot literature by examining the underlying reasons why solo travelers react differently to this emerging technology and produce practical recommendations for designing AI chatbot systems. © 2023 Elsevier Ltd",Chang J.Y.-S.; Cheah J.-H.; Lim X.-J.; Morrison A.M.,Tactical,10.1016/j.tmp.2023.101191,AI chatbot; fsQCA; PLS-SEM; Purchase intentions; Solo travelers; Tourism,5.0,,15,0,Elsevier B.V.,"The abstract focuses on specific factors that influence solo travelers' purchase intentions when using AI chatbots, which aligns with tactical decision-making in marketing. It includes elements like communication quality and marketing efforts, which are more structured and targeted.",scopus-ai,10,70,"One pie, many recipes: The role of artificial intelligence chatbots in influencing Malaysian solo traveler purchase intentions",2023
"Objective: The main purpose of the study is to know factors that determine the role of Artificial Intelligence and its impact across various media platforms. Method: The study had considered 213 media experts (respondents) among which the survey was conducted to know the role and impact of Artificial Intelligence across various media platforms. Results: Results showing that all the factors namely Customer management, Data management and Marketing having significant impact on “Overall impact of Artificial Intelligence across various media platforms” except the factor “Control information” showing insignificant but positive impact across various media platforms. Conclusion: This research endeavors to contribute to the burgeoning discourse on AI's role across various media platforms. The study concludes that there is a significant impact of Artificial Intelligence across various media platforms. The findings of this study can inform media professionals, researchers, and policymakers about the tangible impacts of AI, facilitating informed decision-making and fostering continued innovation within the media industry. © 2023, FACMED - Faculty of Medical and Juridical Sciences. All rights reserved.",Govindaraj M.; Gnanasekaran C.; Thandayuthapani S.; Gnanamanickam S.V.; Khan P.,Strategic,10.55908/SDGS.V11I5.1175,artificial intelligence; computer Science; digital business; machine learning; social media marketing,5.0,,10,5,FACMED - Faculty of Medical and Juridical Sciences,"The study aims to understand the overall impact of Artificial Intelligence across various media platforms, which aligns with long-term organizational goals and informs decision-making for media professionals, researchers, and policymakers.",scopus-ai,60,20,ROLE OF ARTIFICIAL INTELLIGENCE ACROSS VARIOUS MEDIA PLATFORMS: A QUANTITATIVE INVESTIGATION OF MEDIA EXPERT'S OPINION; [PAPEL DA INTELIGÊNCIA ARTIFICIAL EM VÁRIAS PLATAFORMAS DE MÍDIA: UMA INVESTIGAÇÃO QUANTITATIVA DA OPINIÃO DE ESPECIALISTAS EM MÍDIA],2023
