Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"This work examines the relationships between formal and informal management controls (i.e. output, process and professional) and job satisfaction of new product development (NPD) teams. In particular, the study investigates the direct and indirect effects of management controls on job satisfaction through role expectations (i.e. role conflict and role ambiguity) and the moderating effect of participative-decision making. Results are based on a sample of 197 NPD projects. Our findings indicate that management controls have differential effects on role ambiguity, role conflict and job satisfaction of NPD team. In particular, NPD teams respond more favorable to professional and output controls than to process controls. Belatedly, participative decision making was found to moderate the relationships between output, process, professional controls and role expectations. (C) 2012 Elsevier Inc. All rights reserved.","Carbonell, P; Rodriguez-Escudero, AI",Tactical,10.1016/j.indmarman.2012.08.007,Management control; Role ambiguity; Role conflict; Job satisfaction; New product development,5.0,,15,0,ELSEVIER SCIENCE INC,"The abstract examines specific management controls and their direct and indirect effects on job satisfaction within new product development teams, which aligns with the tactical decision-making level where strategic goals are interpreted into structured targets.",wos-ai,10,70,"Management control, role expectations and job satisfaction of new product development teams: The moderating effect of participative decision-making",2013
"Can artificial intelligence (AI) assist human employees in increasing employee creativity? Drawing on research on AI-human collaboration, job design, and employee creativity, we examine AI assistance in the form of a sequential division of labor within organizations: in a task, AI handles the initial portion, which is well-codified and repetitive, and employees focus on the subsequent portion, involving higher-level problem-solving. First, we provide causal evidence from a field experiment conducted at a telemarketing company. We find that AI assistance in generating sales leads, on average, increases employees' creativity in answering customers' questions during subsequent sales persuasion. Enhanced creativity leads to increased sales. However, this effect is much more pronounced for higher-skilled employees. Next, we conducted a qualitative study using semi-structured interviews with the employees. We found that AI assistance changes job design by intensifying employees' interactions with more serious customers. This change enables higher-skilled employees to generate innovative scripts and develop positive emotions at work, which are conducive to creativity. By contrast, with AI assistance, lower-skilled employees make limited improvements to scripts and experience negative emotions at work. We conclude that employees can achieve AI-augmented creativity, but this desirable outcome is skill-biased by favoring experts with greater job skills.","Jia, N; Luo, XM; Fang, Z; Liao, CC",Tactical,10.5465/amj.2022.0426,,5.0,,15,0,ACAD MANAGEMENT,"The abstract discusses AI assistance in enhancing employee creativity and performance in a specific context (telemarketing), which aligns with tactical decision-making aimed at achieving structured targets and optimizing processes.",wos-ai,10,70,WHEN AND HOW ARTIFICIAL INTELLIGENCE AUGMENTS EMPLOYEE CREATIVITY,2024
"PurposeMachine learning (ML) techniques are increasingly important in enabling business-to-business (B2B) companies to offer personalized services to business customers. On the other hand, humans play a critical role in dealing with uncertain situations and the relationship-building aspects of a B2B business. Most existing studies advocating human-ML augmentation simply posit the concept without providing a detailed view of augmentation. Therefore, the purpose of this paper is to investigate how human involvement can practically augment ML capabilities to develop a personalized information system (PIS) for business customers.Design/methodology/approachThe authors developed a research framework to create an integrated human-ML PIS for business customers. The PIS was then implemented in the energy sector. Next, the accuracy of the PIS was evaluated using customer feedback. To this end, precision, recall and F1 evaluation metrics were used.FindingsThe computed figures of precision, recall and F1 (respectively, 0.73, 0.72 and 0.72) were all above 0.5; thus, the accuracy of the model was confirmed. Finally, the study presents the research model that illustrates how human involvement can augment ML capabilities in different stages of creating the PIS including the business/market understanding, data understanding, data collection and preparation, model creation and deployment and model evaluation phases.Originality/valueThis paper offers novel insight into the less-known phenomenon of human-ML augmentation for marketing purposes. Furthermore, the study contributes to the B2B personalization literature by elaborating on how human experts can augment ML computing power to create a PIS for business customers.","Yaghtin, S; Mero, J",Tactical,10.1108/JBIM-02-2023-0073,Machine learning; B2B personalization; Human-machine learning augmentation; Personalized marketing; Business customers; Personalized information system,5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses the practical implementation of machine learning techniques combined with human involvement to develop personalized information systems for business customers, which aligns with tactical decision-making in marketing and personalization.",wos-ai,10,70,Augmenting machine learning with human insights: the model development for B2B personalization,2024
"Artificial intelligence (AI) is transforming healthcare, yet little is known about how consumers experience medical AI and make decisions about using these providers for follow-up care. We take an interdisciplinary approach that combines behavioral and neuroimaging experiments to determine how anthropomorphism and personalization influence consumers' well-being and their decisions about a provider for follow-up care. Study 1 finds that, regardless of the type of medical provider used, consumers are likely to experience a heightened sense of well-being after a highly personalized medical consultation. However, regardless of whether the first interaction is highly personalized or not, they prefer follow-up visits with a human doctor, as mediated through empathy. Study 2 finds that, regardless of the type of medical provider used, the anterior cingulate cortex shows greater activation in a highly (vs. low) personalized interaction, the activation of which is also correlated with consumers' willingness to revisit that provider. Furthermore, the temporal occipital fusiform cortex shows greater activation in consultations with a human doctor (vs. medical AI), regardless of the interaction's level of personalization. The level of activation is also correlated with consumers' willingness to revisit with the initial provider. The findings suggest that medical AI cannot currently replace human doctors and that human doctors remain consumers' choice for medical consultations and treatment.","Zhang, YR; Tan, WY; Lee, EJ",Out of scope,10.1002/mar.21911,anthropomorphism; artificial intelligence; consumer neuroscience; fMRI; healthcare,,0.0,0,100,WILEY,"The abstract discusses the experience of consumers with medical AI in healthcare, which falls outside the realm of marketing applications.",wos-ai,0,0,Consumers' responses to personalized service from medical artificial intelligence and human doctors,2024
"Purpose - This paper aims to examine whether order and scale of market entry influence a new product's market and financial performance, and how marketing and R&D resources strengthen or weaken these effects. Design/methodology/approach - Through a mail survey, data were collected on a sample of 136 product launches by Spanish manufacturing firms. A moderated hierarchical regression analysis enabled the assessment of the relevance of order and scale as well as their interactions with marketing and R&D resources to explain a product's competitive position. Moreover, a mediation analysis allowed us to determine whether market entry strategy (indirectly) affects financial performance. Findings - The analyses show that pioneering firms and those entering the market with a full-scale launch achieve advantages in terms of competitive position, and that this variable mediates the relationship of order and scale with profitability. The empirical results also reveal that such advantages are conditioned by the availability of marketing and R&D resources. Practical implications - The decisions regarding order and scale of market entry are contingent. Managers involved in the planning of a new product launch should be knowledgeable about their firm's resources and capabilities before determining when and how to enter the market. Originality/value - Many papers study the effects of order-of-entry on market share, but other dimensions of a new product launch strategy, such as scale, have largely been ignored. The research examines the effects of both variables on competitive position and profitability. This is also one of the first studies that explores the moderating effect exerted by resources and capabilities in the launch strategy-performance relationship.","Rodríguez-Pinto, J; Gutiérrez-Cillán, J; Rodríguez-Escudero, AI",Strategic,10.1108/03090560710737633,market entry; new products; competitive strategy; profit; Spain,5.0,,10,0,EMERALD GROUP PUBLISHING LIMITED,"The paper discusses the long-term implications of market entry strategies on competitive position and financial performance, which aligns with strategic planning and decision-making at the organizational level.",wos-ai,60,25,"Order and scale of market entry, firm resources, and performance",2007
"The study focuses on understanding consumer behavior in the pet food market, specifically the factors influencing choices between online and offline purchases. With the rise of the pet economy and digital transformation, this research addresses a gap in understanding the intricacies of consumer decision-making in this niche market. A comprehensive survey was conducted targeting pet owners and potential consumers to explore the impact of factors like price, logistics, service, and quality on consumer behavior. Key findings highlight the significant influence of price sensitivity on consumers' choices. Competitive prices drove online purchases, with consumers often seeking cost-effective options. Convenience and efficiency also played pivotal roles; faster shipping and efficient logistics favored online shopping. Novel factors influencing online purchases included logistics packaging quality, charitable associations, trust in logistics companies, and genuine product guarantees. These findings underscore the need for businesses to focus on price competitiveness, convenience, trust-building, and customer-centric services to thrive in the digital pet food market. The research contributes theoretically by enhancing understanding of consumer behavior in the digital landscape and managerially by offering insights for businesses to optimize strategies. Future research directions include exploring technological impacts like AI and virtual reality, diving deeper into psychological mechanisms driving consumer responses, and broadening the sample to include diverse age groups. This study enriches the existing knowledge of consumer behavior, digital marketing, and e-commerce strategies, guiding businesses in the evolving pet economy.","Liu, ZX",Tactical,10.1007/s13132-023-01490-8,Digital economy; Consumer behavior; Pet economy; Pet food market; E-commerce; Industry 4.0,5.0,,15,0,SPRINGER,"The study provides insights into consumer behavior and decision-making processes specific to the pet food market, which can be interpreted into actionable strategies for marketing and sales. It focuses on clear factors such as price, logistics, and service, aligning with tactical-level decisions.",wos-ai,15,65,Unlocking Consumer Choices in the Digital Economy: Exploring Factors Influencing Online and Offline Purchases in the Emerging Pet Food Market,2023
"Drawing on the dynamic capability view and resource-based view, this study investigates the relationship among artificial intelligence (AI)-based partner relationship management, firm performance, and sustainable competitiveness concerning the climate management of business-to-business (B2B) firms. Throughout this investigation, the study additionally explored the impact of several other dimensions, including information communication technology capability, firm fit, and technological readiness, as fundamental requirements for the implementation of AI-based partner relationship management. The present study also investigates the relationship between firm partner engagement and firm information processing systems for climate management of B2B firms and their impact on achieving firm performance and sustainable competitiveness. A mixed-methods approach was employed that involves in-depth interviews with senior managers from a diverse set of B2B firms, and the proposed hypothesis model was evaluated by analysing the collected B2B data of 142 responses using partial least squares structural equation modelling. The findings of the study show that information communication technology capability and technological readiness play a significant role in improving the performance of AIbased partner relationship management. Furthermore, the implementation of AI-based partner relationship management in B2B firms would help partner engagement and information processing systems for climate management, leading to sustainable firm competitiveness. The outcomes of this study offer many implications for managers and practitioners in the B2B sector and suggest potential avenues for future research.","Samadhiya, A; Kumar, A; Yadav, S; Luthra, S; Jabbour, CJC; Agrawal, R",Strategic,10.1016/j.indmarman.2023.11.002,Climate change; B2B firms; Artificial intelligence; Technological readiness; Sustainable competitiveness; Performance,5.0,,10,0,ELSEVIER SCIENCE INC,"The abstract discusses the long-term implications of AI-based partner relationship management on firm performance and sustainable competitiveness in B2B firms, indicating a focus on strategic planning and organizational goals.",wos-ai,65,20,Artificial intelligence - partner relationships management for climate management in B2B firms to achieve sustainable competitiveness,2023
"Generation Z spends much time on mobile Internet and less time accessing Internet services using desktop computers. These traits make them an important niche that can be targeted by retailers. The objective of the present study is to analyze the impact of online advertising, social influence, and usage motivation on the behavioral intention related to m-commerce use among Romanian young adults. The research methodology is based on applying partial least square equation modelling (PLS-SEM), using data collected through a questionnaire. The proposed structural model includes four constructs that are first order reflective. The results reveal that among the influencing factors that determine Generation Z to use m-commerce, the usage motivation factor is the most important one, followed by social influence and online advertising. The research is useful for marketing professionals and retailers in establishing marketing strategies in accordance with the factors that influence the buying decision of young adults, representing Generation Z.","Meghisan-Toma, GM; Puiu, S; Florea, NM; Meghisan, F; Doran, D",Tactical,10.3390/jtaer16050082,mobile commerce; generation Z; e-commerce; usage motivation; behavioral intention; online advertising; social influence; m-commerce,5.0,,15,0,MDPI,"The study focuses on analyzing factors influencing m-commerce use among Generation Z, which involves interpreting strategic goals into actionable targets for marketing professionals and retailers.",wos-ai,10,70,Generation Z' Young Adults and M-Commerce Use in Romania,2021
"We study the problem a diagnostic expert (e.g., a physician) faces when offering a diagnosis to a client (e.g., a patient) that may be based only on the expert's own diagnostic ability or supplemented by a diagnostic test-conventional and artificial intelligence (AI) tools alike-revealing the client's true condition. The expert's diagnostic ability (or type) is private information. The expert is impurely altruistic in that the expert cares about both the client's utility and the expert's own reputational payoff that depends on the peer perception of the expert's diagnostic ability. The decision of whether to perform the test, which is costly for the client, provides the expert with an opportunity to influence that perception. We show a unique separating equilibrium exists in which the high-type expert does not resort to diagnostic testing and offers a diagnosis based only on the expert's own diagnostic ability, whereas the low-type expert performs the test. Furthermore, we establish that high-type expert may skip necessary diagnostic tests to separate them from the low-type expert. Interestingly, the effect of reputational payoff on undertesting is nonmonotonic, and the desire to appear of high type leads to undertesting only when the reputational payoff is intermediate. Our results also suggest a more altruistic expert may be more likely to engage in undertesting. Furthermore, efforts to encourage testing by providing financial incentives or by raising malpractice lawsuit concerns may, surprisingly, help fuel undertesting in the equilibrium. Our paper sheds new light on barriers to the adoption of AI tools aimed at enhancing physicians' diagnostic decision making.","Dai, TL; Singh, S",Out of scope,10.1287/mksc.2019.1201,game theory; health; undertesting; diagnostic expert; information asymmetry; artificial intelligence,,0.0,0,100,INFORMS,"The abstract discusses a diagnostic expert's decision-making process in healthcare and the implications of reputational concerns and testing on diagnostics, which is not related to marketing.",wos-ai,0,0,Conspicuous by Its Absence: Diagnostic Expert Testing Under Uncertainty,2020
"PurposeThe purpose of this study is to comprehend how AI aids marketers in engaging customers and generating value for the company by way of customer engagement (CE). CE is a popular area of research for scholars and practitioners. One area of research that could have far-reaching ramifications with regard to strengthening CE is artificial intelligence (AI). Consequently, it becomes extremely important to understand how AI is helping the marketer reach customers and create value for the firm via CE. Design/methodology/approachA detailed approach using both systematic review and bibliometric analysis was used. It involved identifying key research areas, the most influential authors, studies, journals, countries and organisations. Then, a comprehensive analysis of 50 papers was carried out in the four identified clusters through co-citation analysis. Furthermore, a content analysis of 42 articles for the past six years was also conducted. FindingsEmerging themes explored through cluster analysis are CE concepts and value creation, social media strategies, big data innovation and significance of AI in tertiary industry. Identified themes for content analysis are CE conceptualisation, CE behaviour in social media, CE role in value co-creation and CE via AI. Research limitations/implicationsCE has emerged as a topic of great interest for marketers in recent years. With the rapid growth of digital media and the spread of social media, firms are now embarking on new online strategies to promote CE (Javornik and Mandelli, 2012). In this review, the authors have thoroughly assessed multiple facets of prior research papers focused on the utilisation of AI in the context of CE. The existing research papers highlighted that AI-powered chatbots and virtual assistants offer real-time interaction capabilities, swiftly addressing inquiries, delivering assistance and navigating customers through their experiences (Cheng and Jiang, 2022; Naqvi et al., 2023). This rapid and responsive engagement serves to enrich the customer's overall interaction with the business. Consequently, this research can contribute to a comprehensive knowledge of how AI is assisting marketers to reach customers and create value for the firm via CE. This study also sheds light on both the attitudinal and behavioural aspects of CE on social media. While existing CE literature highlights the motivating factors driving engagement, the study underscores the significance of behavioural engagement in enhancing firm performance. It emphasises the need for researchers to understand the intricate dynamics of engagement in the context of hedonic products compared to utilitarian ones (Wongkitrungrueng and Assarut, 2020). CEs on social media assist firms in using their customers as advocates and value co-creators (Prahalad and Ramaswamy, 2004; Sawhney et al., 2005). A few of the CE themes are conceptual in nature; hence, there is an opportunity for scholarly research in CE to examine the ways in which AI-driven platforms can effectively gather customer insights. As per the prior relationship marketing studies, it is evident that building relationships reduces customer uncertainty (Barari et al., 2020). Therefore, by using data analysis, businesses can extract valuable insights into customer preferences and behaviour, equipping them to engage with customers more effectively. Practical implicationsThe rapid growth of social media has enabled individuals to articulate their thoughts, opinions and emotions related to a brand, which creates a large amount of data for VCC. Meanwhile, AI has emerged as a radical way of providing value content to users. It expands on a broader concept of how software and algorithms work like human beings. Data collected from customer interactions are a major prerequisite for efficiently using AI for enhancing CE. AI not only reduces error rates but, at the same time, helps human beings in decision-making during complex situations. Owing to built-in algorithms that analyse large amounts of data, companies can inspect areas that require improvement in real time. Time and resources can also be saved by automating tasks contingent on customer responses and insights. AI enables the analysis of customer data to create highly personalised experiences. It can also forecast customer behaviour and trends, helping businesses anticipate needs and preferences. This enables proactive CE strategies, such as targeted offers or timely outreach. Furthermore, AI tools can analyse customer feedback and sentiment across various channels. This feedback can be used to make necessary improvements and address concerns promptly, ultimately fostering stronger customer relationships. AI can facilitate seamless engagement across multiple digital channels, ensuring that customers can interact with a brand through their preferred means, be it social media, email, or chat. Consequently, this research proposes that practitioners and companies can use analysis performed by AI-enabled systems on CEB, which can assist companies in exploring the extent to which each product influences CE. Understanding the importance of these attributes would assist companies in developing more memorable CE features. Originality/valueThis study examines how prominent CE and AI are in academic research on social media by identifying research gaps and future developments. This research provides an overview of CE research and will assist academicians, regulators and policymakers in identifying the important topics that require investigation.","Gupta, Y; Khan, FM",Tactical,10.1108/JM2-01-2023-0016,Artificial intelligence; Customer engagement; Social media; Value co-creation; Literature review,5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The abstract discusses how AI is utilized in customer engagement (CE) and specific strategies marketers can use to leverage AI for enhancing CE, aligning closely with tactical decision-making focused on structured targets and strategies.",wos-ai,20,60,Role of artificial intelligence in customer engagement: a systematic review and future research directions,2024
"PurposeThis study aims to investigate the factors that affect an audience's purchase decisions on a new type of social media, namely live video streaming platforms.Design/methodology/approachThis study is based on data from an online survey providing 488 valid responses. These responses are used to test the research model by employing partial least squares (PLS) modeling.FindingsThree antecedents (consumer competitive arousal, gift design aesthetics and broadcaster's image) influence the audience's purchase decisions (impulse buying and continuous buying intention). Chinese impression management (mianzi) acts as a moderator. Self-mianzi, mutual mianzi and other mianzi (i.e. three subtypes of mianzi) moderate the effects of consumer competitive arousal, gift design aesthetics and broadcaster's image on impulse buying.Practical implicationsThe findings encourage practitioners developing marketing strategies for live video streaming platforms in the Chinese cultural context to consider peer influence, gift appearance, broadcaster's image and mianzi.Originality/valueDrawing on the community gift-giving model and face-negotiation theory, this study provides an integrated research model to investigate a new type of social media (live video streaming). It offers insight into virtual gifting behaviors by confirming the effects of three antecedents on the audience's purchase decisions, with mianzi acting as a moderator.","Hsieh, JK; Kunz, WH; Wu, AY",Tactical,10.1108/INTR-09-2021-0691,Social media; Live video streaming; Gift-giving behavior; Virtual gifts; Mianzi,5.0,,15,0,EMERALD GROUP PUBLISHING LTD,"The study investigates specific factors that influence purchase decisions on live video streaming platforms, making it more focused on targeted marketing strategies rather than overarching organizational goals.",wos-ai,10,70,Virtual gifting behavior on new social media: the perspectives of the community gift-giving model and face-negotiation theory,2023
"Technology and media are delivering content that is transforming society. Providers must compete for consumer attention to sell their digital information goods effectively. This is challenging, since there is a high level of uncertainty associated with the consumption of such goods. Service providers often use free programming to share product information. We examine the effectiveness of content sampling strategy used for on-demand series dramas, a unique class of entertainment goods. The data were extracted from a large set of household video-on-demand (VoD) viewing records and combined with external data sources. We extended a propensity score matching (PSM) approach to handle censored data, which permitted us to explore the main causal relationships. Relevant theories in the marketing and information systems disciplines informed our research on consumer involvement and informedness for decision making under uncertainty, the consumption of information goods, and seller strategies for digital content. The results show that content sampling stimulates higher demand for series dramas, but in a more nuanced way than was expected. Samples of the series reveal quality information to consumers and allow them to assess preference fit directly. As a result, they become more informed about their purchase decisions. Also, households seem to be willing to pay more to be better informed, and informed households tend to purchase more. This suggests that content providers should invest in strategies that help consumers to understand the preference fit of information goods.","Hoang, AP; Kauffman, RJ",Tactical,10.1080/07421222.2018.1451958,content sampling; data censoring; digital entertainment; household informedness; information asymmetry; information goods; online content; preference fit; propensity score matching; video-on-demand,5.0,,15,0,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses the effectiveness of content sampling strategies for on-demand series dramas, which involves structured decision-making regarding marketing tactics to enhance consumer engagement and purchasing behavior. It focuses on how to implement strategies that can influence consumer decisions in a more immediate context.",wos-ai,10,70,"CONTENT SAMPLING, HOUSEHOLD INFORMEDNESS, AND THE CONSUMPTION OF DIGITAL INFORMATION GOODS",2018
"The aim of this paper is to explore what aspects create experiential value for wine tourists. We synthesize the extant literature into four dimensions for wine tourism value creation, namely, product-related aspects; sensory and affective experiential aspects; cognitive, educational experiential aspects; and social-relational experiential value-creating aspects. So far, most studies merely discuss product-related aspects whilst insights on experiential value are less known. Using online review data from wine tourists in Australia, we develop a novel deep neural network-based framework using an innovative AI-based exploratory design. Results of the case study reveal that in addition to product-related aspects, sensory-and education-related experiential aspects are also highly important for value creation in wine tourism. Theoretical and practical implications, as well as ideas for future research are discussed.","Gao, D; Xia, HY; Deng, WL; Muskat, B; Li, G; Law, R",Tactical,10.1177/13567667221140605,Wine tourism; deep neural network; online review data; value creation; tourist decision-making; exploratory design,5.0,,20,0,SAGE PUBLICATIONS LTD,"The paper explores specific aspects of experiential value in wine tourism and develops a novel framework based on data analysis. This aligns with tactical decision-making, which interprets strategic goals into actionable targets and involves structured analysis and implementation.",wos-ai,15,60,Value creation in wine tourism - an exploration through deep neural networks,2024
"Experts have suggested that the next few decades will herald the fourth industrial revolution. The fourth industrial revolution will be powered by digitization, information and communications technology, machine learning, robotics and artificial intelligence; and will shift more decision-making from humans to machines. The ensuing societal changes will have a profound impact on both personal selling and sales management research and practices. In this article, we focus on machine learning and artificial intelligence (AI) and their impact on personal selling and sales management. We examine that impact on a small area of sales practice and research based on the seven steps of the selling process. Implications for theory and practice are derived.","Syam, N; Sharma, A",Strategic,10.1016/j.indmarman.2017.12.019,Machine learning; Artificial intelligence; Sales; Sales process; Sales renaissance,10.0,,10,0,ELSEVIER SCIENCE INC,"The abstract discusses the long-term implications of machine learning and artificial intelligence on personal selling and sales management, indicating a focus on the overarching changes in strategy due to the fourth industrial revolution.",wos-ai,60,20,Waiting for a sales renaissance in the fourth industrial revolution: Machine learning and artificial intelligence in sales research and practice,2018
"Since its launch, ChatGPT, an artificial intelligence chatbot developed by Open AI based on the premises of generative pre-trained transformer autoregressive language models, has gained widespread popularity and is making significant impact on society with its unique features, such as natural language processing and contextual awareness. ChatGPT is viewed as a major disruptive innovation that is likely to revolutionize the operations in many industries including the hospitality and tourism industry. The adoption of ChatGPT will result in substantial changes throughout the hospitality and tourism industry by disrupting how customer search for information, make decisions, and how businesses produce, create, and deliver customized services and experiences. This conceptual paper provides a comprehensive discussion on generative pre-trained transformers' (GPTs) benefits, and potential challenges and threats they pose to the hospitality and tourism industry. The feasibility of integrating GPT into different travel stages and decision-making processes is also discussed. The article concludes by proposing a potential future research agenda on using GPT in creating and delivering hospitality and tourism experiences, which can guide further advancements in the field.","Gursoy, D; Li, Y; Song, HK",Strategic,10.1080/19368623.2023.2211993,ChatGPT; customer behavior; service experience creation and delivery; benefits; challenges and threats; research agenda,5.0,,10,5,"ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD","The abstract discusses the long-term impact of ChatGPT on the hospitality and tourism industry, emphasizing the potential for significant changes in how businesses operate and deliver services. This aligns with strategic planning and goals.",wos-ai,60,20,ChatGPT and the hospitality and tourism industry: an overview of current trends and future research directions,2023
"Purpose The purpose of this paper was to uncover morality and dynamics of community of incentivized reviewers who primarily review products on Amazon.com. and, as of late, on various social media platforms. This study is important because it uncovers unknown dynamics that shapes consumer morality and drives reviewer's ethics. Given the fact that consumers heavily rely on reviews, findings of this paper are of great values to practitioners, consumers and policymakers and highlight potential area of research particularly related to morality. Design/methodology/approach This study, conducted over a period of 1.5 years, relying on a netnography to collect data and thematic analysis to make sense of data, uncovered behaviors that contribute to the J-shape distribution of reviews on Amazon.com and questionable reviewer ethics. Findings Findings of this study suggest suppressed consumer morality driven by desire to gain benefits in form of free products and manipulation of the review system in an attempt to boost sales and the prevalence of biased reviews. The findings shed light on overconsumption driven by an opportunity to receive free products, introduction of review bias into the public domain and attempts to manipulate Amazon's algorithms. Research limitations/implications Findings of this study carry tremendous implications for average consumer who relies on consumer-generated reviews without realizing the presence of bias. Furthermore, the findings shed light of unfair business practices of sellers who demand high ratings. Finally, the findings suggest that there is opportunity for policymakers to address a loophole because incentivized reviewers, regardless of Federal Trade Commission regulations, may be operating in gray area, much less controlled than advertising. Originality/value This study is unique because while other studies may conduct similar netnographies of reviewing communities, this community was examined during a span that covered the incentivized reviewing boom, Amazon's ban on incentivized reviewing, and the revival of reviewing activity post ban. Given recent changes to Amazon's Terms of Service, the researcher documented changes that future studies will not be able to examine unless data have already been collected. However, post ban activity continues and is likely affecting purchasing decisions of unsuspecting consumers all around.","Rynarzewska, AI",Strategic,10.1108/JCM-02-2018-2570,Consumer behaviour; Decision-making; Trust; Consumer-generated reviews; Incetivized reviews,5.0,,10,5,EMERALD GROUP PUBLISHING LTD,"The study uncovers dynamics that influence consumer morality and reviewer ethics, which are crucial for long-term implications on marketing practices, consumer trust, and regulatory considerations.",wos-ai,60,20,"It's not fake, it's biased: insights into morality of incentivized reviewers",2019
"The rapid development of technology has caused a pervasive change in the way people and businesses live. Making sound business decisions is unthinkable without processing a large amount of data (publicly available and collected on the basis of problems) with high accuracy and quality. The importance of unstructured data acquires various sources is growing. Of particular value is the continuous flow of textual information that is generated every minute around the world in a different form (unstructured textual data). This is also the subject of this article. The aim of the article is to provide an analytical overview of the main methods of word processing that are applicable for pragmatic analysis of information flows from companies, such as: extraction, summarization, grouping and categorization of text. Some methodologies are based on NLP (Natural Language Processing), others on Bayesian logic and statistical theory and practice. From the review of various publications on the topic, conclusions are proposed for their practical applicability. This allows for an objective choice of appropriate tools for processing unstructured information and business intelligence. The results of the study can be successfully used to improve managerial decision-making, improve the quality of work of employees and reduce errors in overall marketing planning.","Zhecheva, D; Nenkov, N",Tactical,10.46656/access.2022.3.2(2),unstructured textual data; business intelligence; NLP (Natural Language Processing); text mining; text extraction; text summarization; clustering; text categorization; text retrieval,5.0,,15,0,Access Press Publishing House,"The abstract discusses methods for processing unstructured data and improving business decision-making, which aligns with tactical decisions applied to achieve strategic goals. It focuses on practical methodologies that can be implemented to enhance business operations rather than long-term planning.",wos-ai,10,70,BUSINESS DEMANDS FOR PROCESSING UNSTRUCTURED TEXTUAL DATA - TEXT MINING TECHNIQUES FOR COMPANIES TO IMPLEMENT,2022
"Although brand deletion (BD) is a key strategic decision within brand portfolio management, it has received very little attention in the scientific literature. This research expands the knowledge base on the BD strategy, particularly in the execution phase. Based on the literature addressing strategic change and marketing strategy implementation, this study explores the main and interaction effects of context (decentralization and consensus) and process (formalization and communication) implementation factors on the success of BD, measured in terms of its contribution to the firm's economic performance. Using a representative sample of 155 cases of BD, we show that the four factors are related to BD performance, although these relations are complex and intertwined. Consensus, communication, and decentralization positively affect BD performance, with consensus being particularly influential. Formalization is found to be a double-edged sword as the effects of formalizing the execution of the deletion are particularly convoluted. (C) 2020 Elsevier Ltd. All rights reserved.","Temprano-García, V; Rodríguez-Escudero, AI; Rodríguez-Pinto, J",Strategic,10.1016/j.emj.2020.07.002,Brand deletion; Strategic implementation; Formalization; Decentralization; Consensus; Communication; Brand deletion performance,5.0,,5,0,ELSEVIER SCI LTD,"The abstract discusses brand deletion as a key strategic decision within brand portfolio management, focusing on the execution phase and its impact on a firm's economic performance, which aligns with long-term organizational goals.",wos-ai,70,20,Brand deletion implementation: The effect on performance of context and process factors,2021
"The interplay between longevity risk and health state transitions for retirees' optimal annuitization decisions is investigated. Using a life-cycle framework incorporating wealth levels, bequest motives, and consumption floors created by government subsidies, we examine how increased longevity in conjunction with an individual's health state transition process impacts annuity purchase decisions. Health state transition matrices are estimated from the Health and Retirement Survey (HRS) data. The effects of increased longevity on annuitization decisions are considered when longevity is both accompanied by increased time spent in healthier states (morbidity compression) or experienced by more time in unhealthy states (morbidity expansion). We find that retirees' annuity demand is affected by wealth, initial health status, and expansion or compression of morbidity. Wealthier retirees have higher annuity demand when health shocks are considered, and increased longevity increases demand even more when retirees expect an expansion or slight morbidity compression. With health shocks and expectations of severe morbidity compression considered, the opposite effect might occur. Thus, an annuity can help retirees hedge health shock costs when slight compression or expansion of morbidity occurs. For retirees with lower wealth, the consumption floor provided by governmental subsidies will create a decreased propensity to annuitize.","Ai, J; Brockett, PL; Golden, LL; Zhu, W",Out of scope,10.1111/jori.12168,,0.0,,0,100,WILEY,"The abstract discusses the financial implications of longevity risk and health transitions for retirees, which falls under financial services rather than marketing.",wos-ai,0,0,Health State Transitions and Longevity Effects on Retirees' Optimal Annuitization,2017
