Abstract,Authors,Classification,DOI,Keywords,Not Identified,Not identified,Operational,Out of Scope,Publisher,Reasons,Source,Strategic,Tactical,Title,Year
"We present strategies for automatically explaining decisions based on Multiattribute Value Theory, the branch of decision theory that addresses tradeoffs among multiple competing objectives. Our explanations are at once empirically motivated and formally sound, retaining the advantages of both artificial-intelligence and decision-theoretic representations for modeling decisions. We demonstrate the explanation strategies with implemented examples in the domains of marketing, process control, and medicine. Although previous approaches to modeling decisions in expert systems often have sacrificed formal specification for transparent operation, our methodology suggests that knowledge engineers can retain the benefits of decision theory without compromising intuitive explanation. © 1994.",Klein D.A.; Shortliffe E.H.,Strategic,10.1016/0004-3702(94)90053-1,,5.0,,10,5,,"The abstract discusses strategies for explaining decisions based on Multiattribute Value Theory, which is related to long-term organizational goals and decision support systems. It emphasizes the integration of artificial intelligence and decision theory, aligning with strategic planning principles.",scopus-artificial intelligence,60,20,A framework for explaining decision-theoretic advice,1994
"Purpose: The study aims at analyzing the adoption and preference of E-Marketing tools in five-star hotels in India. This paper also explores the scope of artificial intelligence and the challenges with regards to its application. Design/methodology/approach: A qualitative approach is adopted for this research, wherein the data has been collected through conducting one on one telephonic interviews (some in questionnaire format) and a roundtable conference with the general managers and marketing communication managers of 30 New Delhi/National Capital Region (NCR) hotels respectively to understand the transition from traditional to digital marketing era and how are they using various social media marketing tools. Findings: This study aims to inform how digitalization has benefitted the industry in various aspects and its comparison to the traditional marketing methods. It also discovers the future of artificial intelligence in the Indian hospitality space. Practical implications: This study aims to help managerial decision-making in the application of various E-marketing tools and strategies, suggesting the right mix of both traditional and digital marketing platforms. Originality/value: Arguably this is one of a kind study, as there has been no such research done specifically aiming at the five-star hotels of the Indian market. The findings will help the industry explore and enhance their digital presence by suggesting the appropriate mix of both traditional and digital approaches and can be used as a good source for further exploring the perspective of digitalization by academicians as well. © 2021, Emerald Publishing Limited.",Kapoor R.; Kapoor K.,Strategic,10.1108/WHATT-10-2020-0124,Artificial intelligence; Digital marketing; Digitalization; E-marketing tools; Social media marketing; Traditional marketing,5.0,,10,0,Emerald Group Holdings Ltd.,"The study focuses on the long-term implications of adopting E-Marketing tools and artificial intelligence in five-star hotels in India, which aligns with strategic planning and decision-making for future growth and adaptation to digital trends.",scopus-artificial intelligence,60,25,The transition from traditional to digital marketing: a study of the evolution of e-marketing in the Indian hotel industry,2021
"This paper gives an overview of strategic planning and decision-making in small firms, together with a discussion of the use of knowledge-based systems in strategic market planning. Furthermore, we describe the STRATEX system, which is a knowledge-based system for strategic market-planning in the export trade of fish and fisheries products. The results of the pilot system development of STRATEX are briefly presented, along with a discussion of needs for further developments in this field. © 1991.",Borch O.J.; Hartvigsen G.,Strategic,10.1016/0167-9236(91)90053-E,Artificial intelligence; Decision support systems; Expert systems; Fish industry; Knowledge-based systems; Market segments; Marketing; Strategic decision making; Strategic market planning,10.0,,5,5,,"The abstract discusses strategic planning and decision-making in small firms, specifically focusing on long-term goals and the role of knowledge-based systems in strategic market planning. This aligns closely with the definition of strategic planning as it involves defining the goals and nature of the organization.",scopus-artificial intelligence,70,10,Knowledge-based systems for strategic market planning in small firms,1991
"The optimal product design is an NP-hard marketing optimization problem, in which a firm aims at the maximization of its market share or profit. A manager that deals with the problem has to decide on a number of issues, such as how to simulate the consumer choice process, which optimization algorithm to apply, and how to model the competitors' retaliatory moves. The existing information systems fail to provide the decision maker with the unique blend of techniques and resources required by the problem. In order to follow the way that marketing managers comprehend the optimal product process, in this paper the problem is broken down into distinct services, each one of them maps into a basic feature (simulation, optimization, competition analysis, etc.). All services are aggregated to a marketing decision support system by a service oriented architecture, achieving this way a decision-makers friendly environment, since the marketing managers are able to get a solution without the need to transfer data and parameters from one software to another, and without the need to coordinate manually the whole process. Copyright © 2013, IGI Global.",Tsafarakis S.; Delias P.; Matsatsinis N.,Strategic,10.4018/jisss.2013010104,Business Processes; Marketing; Optimization; Product/Service Design; Service Oriented Architecture,5.0,,10,0,IGI Global,"The abstract discusses the development of a decision support system for optimal product design, which is a long-term strategic issue for maximizing market share and profit. It addresses how marketing managers can simulate consumer choices and optimize their strategies over the long term, aligning with strategic planning.",scopus-artificial intelligence,60,25,A service-oriented approach for the optimal product/service design business process,2013
"This study examines the effect of big data powered artificial intelligence on customer knowledge creation, user knowledge creation and external market knowledge creation to better understand its impact on B2B marketing rational decision making to influence firm performance. The theoretical model is grounded in Knowledge Management Theory (KMT) and the primary data was collected from B2B companies functioning in the South African mining industry. Findings point out that big data powered artificial intelligence and the path customer knowledge creation is significant. Secondly, big data powered artificial intelligence and the path user knowledge creation is significant. Thirdly, big data powered artificial intelligence and the path external market knowledge creation is significant. It was observed that customer knowledge creation, user knowledge creation and external market knowledge creation have significant effect on the B2B marketing-rational decision making. Finally, the path B2B marketing rational decision making has a significant effect on firm performance. © 2020 Elsevier Inc.",Bag S.; Gupta S.; Kumar A.; Sivarajah U.,Strategic,10.1016/j.indmarman.2020.12.001,Artificial intelligence; B2B marketing; Big data; Firm performance; Knowledge management,5.0,,5,0,Elsevier Inc.,"The study focuses on the long-term implications of big data powered artificial intelligence on knowledge creation and B2B marketing rational decision making, which aligns with strategic planning and understanding firm performance. It emphasizes the impact of these technologies on overall organizational goals.",scopus-artificial intelligence,60,30,An integrated artificial intelligence framework for knowledge creation and B2B marketing rational decision making for improving firm performance,2021
"Data mining involves extracting interesting patterns from data and can be found at the heart of operational research (OR), as its aim is to create and enhance decision support systems. Even in the early days, some data mining approaches relied on traditional OR methods such as linear programming and forecasting, and modern data mining methods are based on a wide variety of OR methods including linear and quadratic optimization, genetic algorithms and concepts based on artificial ant colonies. The use of data mining has rapidly become widespread, with applications in domains ranging from credit risk, marketing, and fraud detection to counter-terrorism. In all of these, data mining is increasingly playing a key role in decision making. Nonetheless, many challenges still need to be tackled, ranging from data quality issues to the problem of how to include domain experts' knowledge, or how to monitor model performance. In this paper, we outline a series of upcoming trends and challenges for data mining and its role within OR. © 2009 Operational Research Society Ltd. All rights reserved.",Baesens B.; Mues C.; Martens D.; Vanthienen J.,Strategic,10.1057/jors.2008.171,Applications; Data mining; Decision support systems; Learning algorithms; Prediction,5.0,,10,5,Palgrave Macmillan Ltd.,"The abstract discusses data mining's role in decision support systems and highlights long-term trends and challenges in operational research, aligning with strategic planning and organizational goals.",scopus-artificial intelligence,60,20,50 years of data mining and OR: Upcoming trends and challenges,2009
"Enterprises comprise several functions, such as production, marketing, sales, human resources, logistics, safety and environment, which interact with each other. As a result, decision-making becomes highly challenging in the alignment of decisions to support the success of business goals. Specifically, environmental management is closely related to several levels in the enterprise structure, since they share a large amount of data and information. Hence, effective integration of environmental issues by means of tools improving information sharing and communication, may play a crucial role for the enhanced enterprise operation from an environmental perspective. In this sense, knowledge management technologies have proved to be highly promising for supporting this integration task. In this work, an ontological framework is developed as the technology for information and knowledge models sharing for the environmental assessment of the enterprise. The ontological model is applied to a case study considering a supply chain network design-planning and a process scheduling problem. The ontology provides an enterprise decision-making supporting tool by combining different information systems, which adapts and recognizes the different elements associated with the enterprise functions, and facilitates assessing the environmental performance of enterprises. © 2012 Elsevier Ltd. All rights reserved.",Muñoz E.; Capón-García E.; Laínez J.M.; Espuña A.; Puigjaner L.,Strategic,10.1016/j.jclepro.2012.11.032,Decision support systems; Enterprise model; Environmental considerations; Ontology framework,5.0,,15,0,Elsevier Ltd,"The abstract discusses the development of an ontological framework for integrating environmental management into enterprise operations, which aligns with long-term organizational goals and the overarching nature of enterprise decision-making.",scopus-artificial intelligence,60,20,Considering environmental assessment in an ontological framework for enterprise sustainability,2013
"Today, extensive quantitative modelling of the performance of marketing activities is possible due to the availability of rich data sets on product sales and related marketing actions. However, there are a number of product categories for which only inaccurate sales figures or data about marketing efforts exist (e.g., because a significant part of the sales is realized in stores without scanners or which do not make the data available to firm outsiders). In such cases, reliable quantitative findings about the impact of marketing-mix variables on sales may not be achievable but qualitative reasoning may, at least, indicate likely implications of past or planned marketing activities in terms of directions of change. Even in markets with good data qualitative reasoning may be a worthwhile first modelling approach when market conditions change so significantly that a previously used model is deemed unsatisfactory and not enough data exist yet for a specification of a revised quantitative model. We show specifically how qualitative reasoning can be used to diagnose and predict market share changes. The diagnostic part represents a combination of qualitative reasoning and extensions of a previously published rule-based expert system for that task while the prognostic part is solely based on qualitative process theory and order of magnitude reasoning. © 1995.",Alpar P.; Dilger W.,Strategic,10.1016/0167-9236(94)00032-N,Artificial intelligence; Market share analysis; Marketing; Qualitative reasoning,5.0,,10,0,,"The abstract discusses the application of qualitative reasoning and expert systems to diagnose and predict market share changes, which aligns more with long-term strategic planning and understanding market dynamics rather than immediate tactical decisions or operational tasks.",scopus-artificial intelligence,60,25,Market share analysis and prognosis using qualitative reasoning,1995
"This case study uses two story-telling methods for analysis – an advanced hermeneutic framework and an extended form of decision systems analysis (DSA) incorporating cognitive mapping – to explore the strategic thought in building a software house around a philosophy of “best practice” application development. The paper explores decision-making for turning an ambitious vision (automation of enterprise-based sales and marketing activities) into a focused application (pricing configuration software), and then into a large software house (Trilogy) offering enterprise e-commerce suites. Trilogy’s management team’s decision-making was heavily influenced by a strong perception that the organization needed to take risks to achieve “critical mass” in anticipation of a convergence of “back-office” and “front-office” applications into one market. The advanced case study also addresses Trilogy’s transition of its applications into Internet environments, plus the transformation of the organization from a product-orientation to a strictly industry-based business and application development perspective. Trilogy has not compromised its strict application development philosophies, but has incorporated its fast cycle time (FCT) methods into its industry-focused business divisions – and now actually offers the method as a set of services. © Hugh M. Pattinson, Arch G. Woodside, 2007.",Pattinson H.M.; Woodside A.G.,Strategic,,Case study; Commercialization; Development; Development; Hermeneutic; Innovation; Mapping; Research; Software; Strategic; Thought,5.0,,5,0,LLC CPC Business Perspectives,"The abstract discusses the long-term strategic planning and decision-making processes involved in building a software house with a focus on application development philosophies and market convergence. It highlights the organization's ambitious vision and the need for risk-taking to achieve critical mass, which are key components of strategic planning.",scopus-automation,70,20,Mapping strategic thought and action in developing disruptive software technology: Advanced case study research on how the firm crafts shared vision,2007
"Emerging technologies and services stand poised to transform the transportation system, with large implications for energy use and mobility. The degree and speed of these impacts depend largely on who adopts these innovations and how quickly. Leveraging data from a novel survey of San Francisco Bay Area residents, we analyze adoption patterns for shared mobility, electrified vehicle technologies, and vehicle automation. We find that ride-hailing and adaptive cruise control have penetrated the market more extensively than have electrified vehicles or car-sharing services. Over half of respondents have adopted or expressed interest in adopting all levels of vehicle automation. Overall, there is substantial potential for market growth for the technologies and services we analyzed. Using county fixed effects regressions, we investigate which individual and location-level factors correlate to adoption and interest. We find that, although higher-income people are disproportionately represented among current adopters of most new technologies and services, low- to middle-income people are just as likely to have adopted pooled ride-hailing. Younger generations have high interest in automated and electrified vehicles relative to their current adoption of these technologies, suggesting that young people could contribute substantially to future market growth—as they are doing for ride-hailing. We find no evidence that longer commutes present a barrier to plug-in electric vehicle adoption. Finally, women are less likely than men to adopt and/or be interested in adopting most new transportation technologies, with the exception of ride-hailing; designing or marketing technologies with women's preferences in mind could contribute to future market expansion. © 2019 Elsevier Ltd",Spurlock C.A.; Sears J.; Wong-Parodi G.; Walker V.; Jin L.; Taylor M.; Duvall A.; Gopal A.; Todd A.,Strategic,10.1016/j.trd.2019.01.014,Automated vehicles; Car-sharing; Electric vehicles; Ride-hailing; Technology adoption; Transportation decisions,5.0,,10,5,Elsevier Ltd,"The abstract discusses long-term implications of emerging technologies on transportation systems, including factors influencing adoption patterns and potential market growth, which align with strategic planning.",scopus-automation,60,20,"Describing the users: Understanding adoption of and interest in shared, electrified, and automated transportation in the San Francisco Bay Area",2019
"This article considers the link between the increasingly important role of automated information curation online and the rise of what we call ‘commercial populism’. We invoke the term to refer to the convergence of populism as a marketing tool–a way of selling, for example, nutritional supplements or survivalist merchandise–with political strategies that cater to the citizen as consumer (whose freedoms are framed in the individual register of personal taste unfettered from civic concerns or constraints). Perhaps unsurprisingly in this context, we draw on the example of Donald Trump's political rise, which while not unrelated to his particular idiosyncrasies, demonstrates how the automated curation of social media aligns itself with what the aggressive rise of commercial populism. The goal of such an analysis is to consider how the combination of hyper-commercialism with the formal attributes of social media contributes to inter-related political pathologies of polarization and conspiracy theory. The consumer-oriented model of personal taste catered to by algorithmic curation highlights the paradox of ‘social’ media: they promise to enhance the social by displacing or reframing it fundamental a-social. The offloading of social decisions and formation onto commercial, automated systems for curating news and information reinforces this version of individualism, contributing to the forms of misrecognition that enable it. © 2022 Informa UK Limited, trading as Taylor & Francis Group.",Volcic Z.; Andrejevic M.,Strategic,10.1080/09502386.2022.2042581,automation; Donald Trump; filter bubble; political polarization; Populism; social media,5.0,,10,5,Routledge,"The abstract discusses the long-term implications of automated information curation and its relationship with commercial populism, suggesting a broader analysis of societal and political trends rather than immediate tactical or operational decisions.",scopus-automation,60,20,Automated media and commercial populism,2023
"Purpose - This paper, with part 1, aims to investigate the opinions of professionals working in the fashion industry on the future (i.e. next ten to 20 years) of fashion production and retailing. Design/methodology/approach - Data in the form of essays were collected from 62 professionals. The constant comparative method and open coding were used in analysis of the data. Findings - Advances in technology were identified as a driving force behind changes in fashion production and retailing. The total automation and wide adoption of mass customization were foreseen, along with continuous improvement to information technology. Some participants predicted that most production would continue to be sourced offshore. Others believed that apparel production would remain and even grow within the USA. To counter global competition, several strategies were identified. While online shopping was predicted to increase, brick and mortar stores would remain. Through the combination of different types of stores, new types of store would emerge, and consolidation of retail businesses would continue. Future consumer preferences as well as strategies to become competitive retailers were identified. Practical implications - The findings can help academics in developing research ideas and making curricular decisions. Originality/value - The examination of professionals' opinions in this paper may provide insights into the future useful for making decisions on career directions, selecting educational experiences, making investments, and planning strategies. © Emerald Group Publishing Limited.",Kim E.; Johnson K.K.P.,Strategic,10.1108/13612020910957752,Fashion industry; Forecasting; Production management; Retailing; United States of America,15.0,,5,0,,"The abstract discusses the future of fashion production and retailing, focusing on long-term trends and changes driven by technology and consumer preferences. This aligns with strategic planning, which is concerned with defining the long-term goals and direction of the industry.",scopus-automation,70,10,Forecasting the US fashion industry with industry professionals - part 2: Production and retailing,2009
"Customer relationship management (CRM) refers to a firm's activities for establishing and maintaining relationships with its customers. Outsourcing refers to a firm's contracting with another firm to perform activities that were erstwhile performed within the firm. The emergence of a low cost, high speed, global communication network and information processing network has enabled an increasing number of firms based in more industrialized market economies to outsource specific elements of their CRM to offshore vendors located in countries with significantly lower labor costs. Building on scholarly insights from multiple literature streams, we present a conceptual model delineating the antecedents and consequences of CRM offshore outsourcing intensity. We also provide a literature overview of the determinants of location choice decision for offshore outsourcing, an issue that is closely linked to the offshore outsourcing decision. The growing trend toward offshore outsourcing of CRM serves to highlight a number of issues that merit careful managerial consideration. In this context, we highlight supply-side versus demand-side effects of CRM offshore outsourcing, the economics of CRM offshore outsourcing versus CRM automation, CRM offshore outsourcing versus CRM offshoring, and the evolution of hierarchical CRM organizations toward market based CRM business systems, and other issues. © 2011 Academy of Marketing Science.",Kalaignanam K.; Varadarajan R.,Strategic,10.1007/s11747-011-0291-0,Cross-border outsourcing; Customer relationship management; Global marketing; International marketing; Offshore outsourcing; Offshoring,5.0,,10,5,,"The abstract discusses the long-term implications and considerations of CRM offshore outsourcing, including the conceptual model of antecedents and consequences, which aligns with strategic planning and organizational goals.",scopus-automation,60,20,Offshore outsourcing of customer relationship management: Conceptual model and propositions,2012
"This is the first in a series of articles dealing with machine learning in asset management. Asset management can be broken into the following tasks: (1) portfolio construction, (2) risk management, (3) capital management, (4) infra-structure and deployment, and (5) sales and marketing. This article focuses on portfolio construction using machine learning. Historically, algorithmic trading could be more narrowly defined as the automation of sell-side trade execution, but since the introduction of more advanced algorithms, the definition has grown to include idea generation, alpha factor design, asset allocation, position sizing, and the testing of strategies. Machine learning, from the vantage of a decision-making tool, can help in all these areas. © 2020, With intelligence. All rights reserved.",Snow D.,Strategic,10.3905/jfds.2019.1.021,Analysis of individual factors/risk premia; Big data/machine learning; Performance measurement; Portfolio construction,5.0,,10,0,With intelligence,"The abstract discusses the role of machine learning in asset management, particularly focusing on portfolio construction, which aligns with long-term planning and strategic decision-making in the context of finance and investment.",scopus-automation,70,15,Machine Learning in Asset Management—Part 1: Portfolio Construction—Trading Strategies,2020
Agfa's director of new business development and strategic marketing invited delegates to a two day packaging forum in Antwerp. Package printing represents 27 % of Afga's business worldwide and the sector is growing at six % per annum. The company sees the consolidation of print and prepres as an essential for quality. The company offers hardware products and software solutions for scanning colour management and digital proofing with Artwork Systems. Agfa will develop the market by working closely with trade association and by mutual cooperation with co-suppliers.,Coombes N.,Strategic,,,5.0,,10,0,,"The abstract discusses long-term goals of Agfa's business development in the packaging sector, indicating a focus on growth, market development, and collaboration with trade associations and co-suppliers, which aligns with strategic planning.",scopus-automation,70,15,Agfa moves to raise its packaging profile,2001
"Building from related interdisciplinary theories, this research identifies social influence–related variables that are linked to customer relationship management (CRM) technology utilization within an international business-to-business field sales force. Field sales employees (n = 147) in a multinational organization from Australia, Canada, New Zealand, the United Kingdom, and the United States were surveyed to test the research model. Four of 7 primary hypotheses were supported, predicting more than 65% of the variance in the research model. Effort expectancy, uncertainty avoidance, collective performance expectancy, and internal/organizational social influence all showed antecedent significance to contextual utilization of CRM technology. The results of this study suggest that group-oriented individual decision making and the related concept of institutional collectivism are equally as important as individual-oriented decision making in the international utilization of organizational technology. Based on the strong significance shown in the results of this study, it would also be wise to consider cultural value–derived uncertainty avoidance in practical development of training and implementation of multinational CRM systems. © 2014, Copyright © Taylor & Francis Group, LLC.",Baker D.S.,Strategic,10.1080/15332667.2014.965650,culture; customer relationship management; international; marketing; normative; sales; sales force automation; social influence; technology acceptance; technology utilization,5.0,,10,0,Routledge,"The research focuses on understanding social influence variables in CRM technology utilization, which aligns with long-term organizational goals and the nature of business relationships in an international context.",scopus-automation,70,15,Social Influence and Contextual Utilization of Customer Relationship Management Technology in an International Field Sales Organization,2014
"Despite the considerable attention being placed on the potential payoff's from programmable manufacturing technologies, remarkably little systematic research has been conducted on organizational plans, decisions, and associated actions. The 1982-83 factory automation surveys project of the Boston University Manufacturing Roundtable reported on here was designed to develop a broad managerial view of computer-aided manufacturing processes in the US. Our purpose was to create a body of information, drawn from the recent experience of leading-edge practitioners, that would begin to describe the range of behaviors accompanying the adoption and implementation of automation technologies, such as advanced numerical control, CAD/CAM and robots, which may be combined to form the ""factory of the future"". In short, we wanted to identify the kinds of progress being made by these manufacturers and the barriers that they, and those who are contemplating such process innovations, will face in the future. In each of our three surveys we had a specific target population in mind. The ""user"" survey was aimed at discrete-part manufacturing organizations that were leaders in adopting factory automation technologies. This survey was designed to address ""best practice"" at the level of a single strategic business unit and deals with specific automation projects. Our ""supplier"" survey was aimed at the major producers of each of the various factory automation technologies. Here we sought the observations and opinions of senior marketing executives in those firms with the most success (and therefore experience) in supplying computer-based manufacturing technologies. Finally, our ""expert"" survey was designed to test some of our preliminary findings from the users and suppliers, including insights gathered from in-depth follow-up telephone interviews with respondents to those two surveys. We intentionally tried to identify a broad sample of individuals whose views would be based on extensive factory automation experience in different capacities. Respondents to our three surveys consisted of 57 users, 38 suppliers and 64 experts. Findings from the three surveys form certain patterns that transcend the isolated facts commonly presented in the literature. The dominant impressions that emerged from the data were:. Leading-edge users of computer-aided manufacturing processes believe in learning by doing. Most have proceeded in an incremental fashion to develop an internal base of experience with factory automation technologies. They tend to have supportive management and a sense of where they are heading. Their current measurement capabilities, however, restrict the basis for making adoption decisions as well as the subsequent evaluation of impacts from recent technological innovations. These users usually rely heavily on outside suppliers for critical technical assistance and consider reliability factors to be more important than price in selecting a vendor. They generally feel they cannot afford to postpone decisions until improved technologies become available. Current leadingedge users will strongly affect the future direction of these technologies. Suppliers claim that most manufacturers are not sophisticated customers. They would like potential users to be more aware of their needs for improved manufacturing processes and to be more interested in the long-term strategic benefits of computer-aided manufacturing technologies already on the market. A classic dilemma seems to have arisen: decisions to adopt expensive factory automation technologies are often made by managers who lack the background to assess technological options, while staff familiar with the new technologies are less able to appreciate associated strategic dimensions. A likely outcome is a decision that is either short-sighted or misguided. Suppliers with limited direct experience in new applications of their technologies and little indepth knowledge of the business situations of their customers cannot be expected to help users avoid such errors. The most difficult problems in achieving computer integrated manufacturing are managerial rather than technical. Manufacturers contemplating factory automation face different issues depending on whether they adopt a retrofit strategy using existing production systems or whether they attempt to make a fresh start as new facilities are brought on stream. In either case, they often have inadequate internal technical resources, strong barriers to communication across traditional functional lines, and a reward structure that does not encourage risk-taking in the interest of long-term strategic gains. Manufacturing organizations that do not deal directly with these kinds of managerial problems are not likely to succeed in factory automation, even if appropriate technological options exist. These functions suggest that manufacturing managers ought to reflect on their organization's current strengths and weaknesses as they formulate a strategy for factory automation. In particular, they should begin with a healthy concern for the adequacy of their current base of knowledge, mix of human resources and formal measurement systems. They should also refine their expectations for integrated factory automation applications, to be sure that general goals such as ""enhanced flexibility"" have explicit operational meanings. Finally, they should improve their organization's ability to identify types of indirect costs, as well as benefits, that are implicit in such goals. These prescriptions apply to manufacturers just beginning to adopt programmable manufacturing technologies, as well as to those who are well along this path. Further in-depth research is needed if the progress being made by leading-edge users is to serve as a basis for more widespread attempts to move toward the ""factory of the future"". © 1984.",Rosenthal S.R.,Strategic,10.1016/0272-6963(84)90012-3,,5.0,,10,5,,"The abstract discusses long-term organizational plans, decisions, and the overarching direction of adopting automation technologies in manufacturing. It emphasizes the need for manufacturers to reflect on their strengths and weaknesses, formulate strategies for factory automation, and consider long-term strategic gains, which aligns with strategic planning.",scopus-automation,60,20,"Progress toward the ""factory of the future""",1984
"The impact of the office automation (OA)-based information processing and integrated workstations on decision support systems (DSS) is considered. Some critical issues especially that part of OA relevant to DSS a 'promotional gimmick' that 'exists primarily in the minds of academic visionaries and overly aggressive sales and marketing people' are being answered by discussing the state of the art in DSS research, whether the way in which it is being presented is detrimental, and the future of DSS. Refs.",Blanning Robert W.,Strategic,10.1287/inte.13.5.71,,5.0,,10,5,,"The abstract discusses the impact of office automation on decision support systems (DSS), focusing on long-term implications, current state, and future directions in DSS research, which aligns with strategic planning.",scopus-automation,60,20,WHAT IS HAPPENING IN DSS?,1983
"The supply chain ecosystem is currently benefiting from a great dynamic resulting from the digitalization of organizations and trades. For all the stakeholders in the area, this is a real breakthrough, and machine learning is at the core of this revolution. It has profoundly revolutionized companies in many aspects including the evolution of communication methods, the automation of many processes, the growing importance of information systems, etc. With shrinking margins and more demanding customers, supply chain management in increasingly becoming a source of competitive advantage. Its management and optimization requires a factual to Supply Chain decision making at strategique, tactical and operational levels. In this context and data rich environment, machine learning approaches and techniques find numerous useful applications for supply chain decision making. Today, companies have no choice but to apply Machine Learning solutions in almost every part of their processes. This fact seems even clearer in markets where competition is fierce. While Machine Learning does not redefine the enterprise, it is certainly a powerful asset for both marketing and process optimization purposes. It is so ingrained in the strategies of companies that now most of them rely heavily on it for all processes from creation, to product quality control, to public relations. In recent years, a series of practical applications of machine learning (ML) for supply chain decisions have been introduced. By interconnecting the ML methods applied for SC decision making, this paper identifies current SC applications and indicates potential research gaps. In this paper, we examine the general usability of machine learning techniques to assist with supply chain decisions. The main objective of this research is therefore to study how machine learning techniques can be integrated into the range of tools available to supply chain decision makers in order to take advantage of the increasing volume of data generated in the supply chain. © 2022 Authors. All rights reserved.",Mohamed-Iliasse M.; Loubna B.; Abdelaziz B.,Strategic,10.22034/ijsom.2021.109189.2279,Digital Transformation; Expert system; Machine Learning; Supply chain; Supply Chain Analytics; Supply network,10.0,,10,0,Kharazmi University,"The abstract discusses how machine learning can be integrated into supply chain decision-making, highlighting its role in long-term planning and competitive advantage. It emphasizes the overall strategy for utilizing data and machine learning techniques across various levels of supply chain management.",scopus-automation,60,20,Machine Learning in Supply Chain Management: A Systematic Literature Review,2022
"The Indian poultry industry's success story is uniquely exceptional. From a backyard venture, it has made a quantum leap to emerge as a dynamic industry. Over the last three decades, there have been significant developments in the poultry industry with each decade focusing on different sectors. The seventies saw a spurt in egg production; the eighties an acceleration in broiler production; the nineties advances in poultry integration, automation and feed production. The present decade promises to exploit value added products and the global trade avenue. India is a developing country primarily has an agricultural economy. If agriculture blooms, the country prospers. Agriculture is a diversified subject covers such activities as farming, forestry, animal husbandry and fishery including agro- based industries in broader concept. Rural development improves the quality life of the weaker sections and gives way for participation and involvement of the masses in the process of decision making in economic and social life of and society.They provide livelihood to and million of rural house holds in the sub marginal level both land less and small landholders. They prove to be the best way to alleviate rural poverty and reduce income disparities. Industrial sector depends on agriculture for their raw material and allied products. Poultry and egg are popular food articles of high nutritional value and so and major break through have been achieved in egg production and broiler stock. This due to integrated development of breeding feeding, marketing, healthcare and nutrition etc.Poultry farming by providing additional income to the agricultures helps them to earn more and helps the nation to develop with out any wide disparities in the of income. © EuroJournals Publishing, Inc. 2011.",Chandrakumarmangalam S.; Vetrivel S.C.,Strategic,,Agriculture; Egg consumption; Livelihood; Nutritional; Production; Rural,10.0,,10,5,,"The abstract discusses the long-term development and evolution of the Indian poultry industry, highlighting its impact on agriculture and rural development, which aligns with strategic planning focused on defining goals and the nature of the organization.",scopus-automation,60,15,An analysis on factors influencing production and profitability of poultry eggs in Tamilnadu - India,2011
"E-procurement is promoted as a pathway to enhance revenue performance and reduce costs associated with the supply function. The hospitality industry has been a relatively late entrant into the e-procurement arena. Given some of the unique aspects of the industry, the adoption process has been hindered. Based on a series of informal interactions with industry experts, case studies, and a review of related extant literature, research propositions are presented on the key concerns of the adoption of e-procurement in the hospitality industry. Implications of the study for theory and practice are outlined. Copyright © 2011 Inderscience Enterprises Ltd.",George B.P.; Williams A.J.; Henthorne T.L.,Strategic,10.1504/IJPM.2011.037384,Adoption; Back-end automation; Brand equity; Case studies; Decision making; Demand predictability; E-marketing; E-procurement; Information technology; Risk and uncertainty,5.0,,10,5,Inderscience Publishers,"The abstract discusses the adoption of e-procurement in the hospitality industry, highlighting long-term implications and concerns regarding revenue performance and cost reduction. This aligns with strategic planning as it defines goals related to the broader organizational context.",scopus-automation,60,20,E-procurement in the hospitality industry: An exploratory study,2011
"In today's world, business development is the key to success. If the business does not develop, larger competitors take part of its customers. To maintain position and successful development in the market, it is necessary to expand the enterprise, that is, to scale the business. Scaling a business is a process whose primary goal is to increase sales and profits. The article discusses the necessary conditions for scaling a business, the main ways and conditions for expansion. The article also presents modern marketing tools that play an important role in scaling and automation of business processes. The considered option of analyzing a possible sales market for scaling a business is the basis for making decisions related to market activity, choosing a target market, determining the planned sales volume, etc. © IAEME Publication Scopus Indexed",Sadchenko O.; Davydova I.; Yakymyshyn L.; Kovalchuk S.; Chernenko D.; Zaitseva A.,Strategic,10.34218/IJARET.11.4.2020.032,Analyze; Business; Chatbots; Marketing; Scaling,5.0,,10,5,IAEME Publication,"The abstract discusses the long-term process of scaling a business, which aligns with strategic planning. It highlights necessary conditions for expansion, market analysis, and decision-making related to market activity, all of which are strategic in nature.",scopus-automation,60,20,Modern marketing to scale the business,2020
